,AWND,CDSD,CLDD,DATE,DSNW,DYHF,DYTS,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,DailyWeather,HDSD,HTDD,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlySeaLevelPressure,HourlySkyConditions,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed,MonthlyAverageRH,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT32Temp,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithLT32Temp,MonthlyDepartureFromNormalAverageTemperature,MonthlyDepartureFromNormalCoolingDegreeDays,MonthlyDepartureFromNormalHeatingDegreeDays,MonthlyDepartureFromNormalMaximumTemperature,MonthlyDepartureFromNormalMinimumTemperature,MonthlyDepartureFromNormalPrecipitation,MonthlyDewpointTemperature,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureValueDate,MonthlyMaxSeaLevelPressureValueTime,MonthlyMaximumTemperature,MonthlyMeanTemperature,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureValueDate,MonthlyMinSeaLevelPressureValueTime,MonthlyMinimumTemperature,MonthlySeaLevelPressure,MonthlyStationPressure,MonthlyTotalLiquidPrecipitation,MonthlyTotalSnowfall,MonthlyWetBulb,NormalsCoolingDegreeDay,NormalsHeatingDegreeDay,REM,REPORT_TYPE,REPORT_TYPE.1,SOURCE,SOURCE.1,STATION,ShortDurationEndDate005,ShortDurationEndDate010,ShortDurationEndDate015,ShortDurationEndDate020,ShortDurationEndDate030,ShortDurationEndDate045,ShortDurationEndDate060,ShortDurationEndDate080,ShortDurationEndDate100,ShortDurationEndDate120,ShortDurationEndDate150,ShortDurationEndDate180,ShortDurationPrecipitationValue005,ShortDurationPrecipitationValue010,ShortDurationPrecipitationValue015,ShortDurationPrecipitationValue020,ShortDurationPrecipitationValue030,ShortDurationPrecipitationValue045,ShortDurationPrecipitationValue060,ShortDurationPrecipitationValue080,ShortDurationPrecipitationValue100,ShortDurationPrecipitationValue120,ShortDurationPrecipitationValue150,ShortDurationPrecipitationValue180,Sunrise,Sunset,state
71,4.5,1222.0,0.0,2021-11-30T23:59:00,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,819.0,634.0,,,,,,,,,,,,,,,,,,9.0,5.0,15.0,0.0,0.0,0.0,-3.2,-2.0,90.0,-1.4,-4.8,-2.21,,0.46,11-12,0,,0.0,29-29,30.56,19.0,1154.0,55.6,43.8,29.8,11.0,2054.0,32.1,30.16,29.1,1.52,T,,2.0,544.0,SOM795PCP MTOT:1.52 PCP GT 24HRS:0.46 DATE(S):11-12 DAYS W/PCP >=.01:9  DAYS W/PCP >=.10:5  DAYS W/ PCP >=.50:0 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.07  11/2157 MIN:10 0.09  11/2159 MIN:15 0.11  11/2230 MIN:20 0.13  11/2236 MIN:30 0.17  11/2238 MIN:45 0.26  11/2236 MIN:60 0.30  11/2250 MIN:80 0.33  11/2307 MIN:100 0.35  11/2329 MIN:120 0.36  11/2349 MIN:150 0.41  12/0021 MIN:180 0.45  12/0049 AVG DLY MIN:32.1  AVG DLY MAX:55.6  AVG MLY TMP:43.9  MIN TMP:21 DATE(S):24 MAX TMP:77  DATE(S):11 DAYS MAX <=32:0 DAYS MAX >=90:0  DAYS MIN <=32:15 DAYS MIN  <=0:0  AVG STP:29.095 LWST SLP:29.79 DATE/TIME:112136 HGST SLP:30.57 DATE/TIME:191101 HDD MTH TOT:630 DEP NORM:-2553 SEASON(JUL 1-JUN 30):813 DEP NORM:-25536 CDD MTH TOT:0 DEP NORM:-2553 SEASON(JAN 1-DEC 31):1255 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72414013866.0,2021-11-11 21:57,2021-11-11 21:59,2021-11-11 22:30,2021-11-11 22:36,2021-11-11 22:38,2021-11-11 22:36,2021-11-11 22:50,2021-11-11 23:07,2021-11-11 23:29,2021-11-11 23:49,2021-11-12 00:21,2021-11-12 00:49,0.07,0.09,0.11,0.13,0.17,0.26,0.3,0.33,0.35,0.36,0.41,0.45,,,west virginia
72,4.9,1222.0,0.0,2021-12-31T23:59:00,0.0,,,,,,,,,,,,,,,,,,,,,,,1390.0,571.0,,,,,,,,,,,,,,,,,,11.0,8.0,13.0,0.0,0.0,0.0,9.1,-1.0,-285.0,11.8,6.5,-1.21,,1.43,06-06,T,8.0,0.2,08-08,30.53,14.0,956.0,57.4,46.5,29.6,11.0,854.0,35.7,30.04,28.98,2.06,0.2,,1.0,856.0,SOM796PCP MTOT:1.65 PCP GT 24HRS:0.46 DATE(S):28-29 DAYS W/PCP >=.01:10 DAYS W/PCP >=.10:7  DAYS W/ PCP >=.50:0 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.07  25/1953 MIN:10 0.13  25/1959 MIN:15 0.14  25/1959 MIN:20 0.16  25/2006 MIN:30 0.21  25/2016 MIN:45 0.23  25/2025 MIN:60 0.23  25/2025 MIN:80 0.27  28/2347 MIN:100 0.29  28/2347 MIN:120 0.30  29/0018 MIN:150 0.31  29/0040 MIN:180 0.32  29/0040 AVG DLY MIN:35.7  AVG DLY MAX:57.4  AVG MLY TMP:46.6  MIN TMP:20 DATE(S):23 MAX TMP:72  DATE(S):16 DAYS MAX <=32:0 DAYS MAX >=90:0  DAYS MIN <=32:13 DAYS MIN  <=0:0  AVG STP:28.980 LWST SLP:29.57 DATE/TIME:111243 HGST SLP:30.53 DATE/TIME:140956 HDD MTH TOT:566 DEP NORM:-2553 SEASON(JUL 1-JUN 30):1379 DEP NORM:-25536 CDD MTH TOT:0 DEP NORM:-2553 SEASON(JAN 1-DEC 31):1255 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72414013866.0,,,,,,,,,,,,,,,,,,,,,,,,,,,west virginia
73,9.4,0.0,0.0,2021-01-31T23:59:00,7.0,3.0,,,,,,,,,,,,,,,,,,,,,,3339.0,1145.0,,,,,,,,,,,,,,,,,,12.0,7.0,29.0,0.0,0.0,12.0,5.7,0.0,-180.0,4.4,7.0,0.26,,0.72,30-31,12,31.0,6.5,31-31,30.69,28.0,1052.0,33.3,28.0,29.41,15.0,52.0,22.6,30.07,29.29,2.02,23.3,,0.0,1325.0,SOM797PCP MTOT:2.02 PCP GT 24HRS:0.72 DATE(S):30-31 DAYS W/PCP >=.01:12 DAYS W/PCP >=.10:7  DAYS W/ PCP >=.50:1 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.03  26/0634 MIN:10 0.04  14/2034 MIN:15 0.05  14/2040 MIN:20 0.06  14/2049 MIN:30 0.08  14/2049 MIN:45 0.09  14/2049 MIN:60 0.12  14/2049 MIN:80 0.15  14/2049 MIN:100 0.16  14/2049 MIN:120 0.17  14/2113 MIN:150 0.19  01/1600 MIN:180 0.22  01/1541 AVG DLY MIN:22.6  AVG DLY MAX:33.3  AVG MLY TMP:28.0  MIN TMP:9  DATE(S):28 MAX TMP:41  DATE(S):21 13 DAYS MAX <=32:1 DAYS MAX >=90:0  DAYS MIN <=32:29 DAYS MIN  <=0:0  AVG STP:29.295 LWST SLP:29.40 DATE/TIME:150044 HGST SLP:30.71 DATE/TIME:280950 HDD MTH TOT:1141 DEP NORM:-2553 SEASON(JUL 1-JUN 30):3303 DEP NORM:-25536 CDD MTH TOT:0 DEP NORM:-2553 SEASON(JAN 1-DEC 31):0 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72640014839.0,2021-01-26 06:34,2021-01-14 20:34,2021-01-14 20:40,2021-01-14 20:49,2021-01-14 20:49,2021-01-14 20:49,2021-01-14 20:49,2021-01-14 20:49,2021-01-14 20:49,2021-01-14 21:13,2021-01-01 16:00,2021-01-01 15:41,0.03,0.04,0.05,0.06,0.08,0.09,0.12,0.15,0.16,0.17,0.19,0.22,,,wisconsin
74,9.6,0.0,0.0,2021-02-28T23:59:00,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,4599.0,1260.0,,,,,,,,,,,,,,,,,,8.0,5.0,26.0,0.0,6.0,16.0,-6.0,0.0,165.0,-5.8,-6.3,-0.46,,0.54,15-16,22,17.0,5.9,16-16,30.57,14.0,1939.0,26.7,19.9,29.24,4.0,1951.0,13.0,30.16,29.37,1.19,17.5,,-7777.0,1095.0,SOM797PCP MTOT:1.18 PCP GT 24HRS:0.54 DATE(S):15-16 DAYS W/PCP >=.01:8  DAYS W/PCP >=.10:5  DAYS W/ PCP >=.50:0 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.03  04/1643 MIN:10 0.03  21/2019 MIN:15 0.05  04/1411 MIN:20 0.06  04/1415 MIN:30 0.06  04/1651 MIN:45 0.07  04/1415 MIN:60 0.08  15/2344 MIN:80 0.11  15/2136 MIN:100 0.12  16/0001 MIN:120 0.14  16/0001 MIN:150 0.18  15/2319 MIN:180 0.21  15/2319 AVG DLY MIN:13.0  AVG DLY MAX:26.7  AVG MLY TMP:19.9  MIN TMP:-7 DATE(S):07 MAX TMP:49  DATE(S):27 23 DAYS MAX <=32:1 DAYS MAX >=90:0  DAYS MIN <=32:26 DAYS MIN  <=0:6  AVG STP:29.380 LWST SLP:29.24 DATE/TIME:041951 HGST SLP:30.57 DATE/TIME:141939 HDD MTH TOT:1258 DEP NORM:-2553 SEASON(JUL 1-JUN 30):4561 DEP NORM:-25536 CDD MTH TOT:0 DEP NORM:-2553 SEASON(JAN 1-DEC 31):0 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72640014839.0,2021-02-04 16:43,2021-02-21 20:19,2021-02-04 14:11,2021-02-04 14:15,2021-02-04 16:51,2021-02-04 14:15,2021-02-15 23:44,2021-02-15 21:36,2021-02-16 00:01,2021-02-16 00:01,2021-02-15 23:19,2021-02-15 23:19,0.03,0.03,0.05,0.06,0.06,0.07,0.08,0.11,0.12,0.14,0.18,0.21,,,wisconsin
75,11.2,0.0,0.0,2021-03-31T23:59:00,0.0,,,,,,,,,,,,,,,,,,,,,,,5326.0,727.0,,,,,,,,,,,,,,,,,,9.0,3.0,14.0,0.0,0.0,0.0,6.5,0.0,-202.0,7.6,5.3,-1.43,,0.37,23-24,7,2.0,0.8,15-15,30.59,19.0,1152.0,50.0,41.5,29.57,24.0,1354.0,33.0,30.14,29.37,0.84,0.8,,-7777.0,929.0,SOM793PCP MTOT:0.84 PCP GT 24HRS:0.37 DATE(S):23-24 DAYS W/PCP >=.01:9  DAYS W/PCP >=.10:3  DAYS W/ PCP >=.50:0 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.04  23/1947 MIN:10 0.06  23/1953 MIN:15 0.09  23/1953 MIN:20 0.10  23/1958 MIN:30 0.12  23/1958 MIN:45 0.15  23/2017 MIN:60 0.16  23/2017 MIN:80 0.16  23/2017 MIN:100 0.17  23/2017 MIN:120 0.18  23/1838 MIN:150 0.20  23/2017 MIN:180 0.27  23/1958 AVG DLY MIN:33.0  AVG DLY MAX:49.9  AVG MLY TMP:41.5  MIN TMP:16 DATE(S):02 MAX TMP:68  DATE(S):22 DAYS MAX <=32:0 DAYS MAX >=90:0  DAYS MIN <=32:14 DAYS MIN  <=0:0  AVG STP:29.370 LWST SLP:29.57 DATE/TIME:241354 HGST SLP:30.60 DATE/TIME:191100 HDD MTH TOT:721 DEP NORM:-2553 SEASON(JUL 1-JUN 30):5282 DEP NORM:-25536 CDD MTH TOT:0 DEP NORM:-2553 SEASON(JAN 1-DEC 31):0 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72640014839.0,2021-03-23 19:47,2021-03-23 19:53,2021-03-23 19:53,2021-03-23 19:58,2021-03-23 19:58,2021-03-23 20:17,2021-03-23 20:17,2021-03-23 20:17,2021-03-23 20:17,2021-03-23 18:38,2021-03-23 20:17,2021-03-23 19:58,0.04,0.06,0.09,0.1,0.12,0.15,0.16,0.16,0.17,0.18,0.2,0.27,,,wisconsin
76,9.4,4.0,4.0,2021-04-30T23:59:00,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,5812.0,485.0,,,,,,,,,,,,,,,,,,6.0,4.0,4.0,0.0,0.0,0.0,3.4,-1.0,-103.0,3.5,3.3,-2.15,,0.65,10-10,T,21.0,0.8,21-21,30.56,2.0,907.0,57.3,49.0,29.29,11.0,305.0,40.6,29.93,29.18,1.41,0.8,,5.0,588.0,SOM790PCP MTOT:0.10 PCP GT 24HRS:0.10 DATE(S):21 DAYS W/PCP >=.01:1  DAYS W/PCP >=.10:1  DAYS W/ PCP >=.50:0 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.03  21/1125 MIN:10 0.05  21/1125 MIN:15 0.07  21/1129 MIN:20 0.07  21/1129 MIN:30 0.08  21/1140 MIN:45 0.08  21/1140 MIN:60 0.08  21/1140 MIN:80 0.08  21/1140 MIN:100 0.08  21/1140 MIN:120 0.08  21/1140 MIN:150 0.09  21/1342 MIN:180 0.09  21/1342 AVG DLY MIN:40.6  AVG DLY MAX:57.3  AVG MLY TMP:49.0  MIN TMP:24 DATE(S):01 MAX TMP:81  DATE(S):06 DAYS MAX <=32:0 DAYS MAX >=90:0  DAYS MIN <=32:4  DAYS MIN  <=0:0  AVG STP:29.180 LWST SLP:29.29 DATE/TIME:110305 HGST SLP:30.56 DATE/TIME:020907 HDD MTH TOT:477 DEP NORM:-2553 SEASON(JUL 1-JUN 30):5759 DEP NORM:-25536 CDD MTH TOT:5 DEP NORM:-2553 SEASON(JAN 1-DEC 31):5 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72640014839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,wisconsin
77,9.4,67.0,63.0,2021-05-31T23:59:00,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,6076.0,264.0,,,,,,,,,,,,,,,,,,11.0,6.0,0.0,0.0,0.0,0.0,2.8,38.0,-49.0,2.8,2.8,-1.02,,0.64,27-28,0,,0.0,,30.5,12.0,818.0,67.7,58.5,29.47,2.0,1827.0,49.3,30.11,29.36,2.38,,,25.0,313.0,SOM795PCP MTOT:2.38 PCP GT 24HRS:0.64 DATE(S):27-28 DAYS W/PCP >=.01:9  DAYS W/PCP >=.10:4  DAYS W/ PCP >=.50:2 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.23  23/1342 MIN:10 0.27  23/1344 MIN:15 0.29  23/1344 MIN:20 0.32  23/1341 MIN:30 0.43  23/1344 MIN:45 0.47  23/1344 MIN:60 0.47  23/1344 MIN:80 0.47  23/1344 MIN:100 0.47  23/1344 MIN:120 0.47  23/1344 MIN:150 0.47  23/1344 MIN:180 0.47  23/1344 AVG DLY MIN:49.3  AVG DLY MAX:67.7  AVG MLY TMP:58.5  MIN TMP:36 DATE(S):12 MAX TMP:89  DATE(S):22 DAYS MAX <=32:0 DAYS MAX >=90:0  DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:29.360 LWST SLP:29.47 DATE/TIME:021827 HGST SLP:30.50 DATE/TIME:120818 HDD MTH TOT:258 DEP NORM:-2553 SEASON(JUL 1-JUN 30):6017 DEP NORM:-25536 CDD MTH TOT:64 DEP NORM:-2553 SEASON(JAN 1-DEC 31):69 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72640014839.0,2021-05-23 13:42,2021-05-23 13:44,2021-05-23 13:44,2021-05-23 13:41,2021-05-23 13:44,2021-05-23 13:44,2021-05-23 13:44,2021-05-23 13:44,2021-05-23 13:44,2021-05-23 13:44,2021-05-23 13:44,2021-05-23 13:44,0.23,0.27,0.29,0.32,0.43,0.47,0.47,0.47,0.47,0.47,0.47,0.47,,,wisconsin
78,8.7,294.0,226.0,2021-06-30T23:59:00,0.0,2.0,11.0,,,,,,,,,,,,,,,,,,,,,6081.0,5.0,,,,,,,,,,,,,,,,,,11.0,4.0,0.0,5.0,0.0,0.0,6.2,106.0,-79.0,6.6,5.8,-1.65,,0.74,18-18,0,,0.0,,30.21,1.0,802.0,81.9,72.4,29.4,20.0,2252.0,62.9,29.91,29.18,2.25,,,120.0,84.0,SOM792PCP MTOT:2.19 PCP GT 24HRS:0.68 DATE(S):18 DAYS W/PCP >=.01:11 DAYS W/PCP >=.10:4  DAYS W/ PCP >=.50:3 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.39  30/2118 MIN:10 0.50  30/2120 MIN:15 0.51  30/2125 MIN:20 0.53  30/2130 MIN:30 0.55  18/0308 MIN:45 0.59  18/0308 MIN:60 0.64  18/0308 MIN:80 0.66  18/0327 MIN:100 0.68  18/0327 MIN:120 0.68  18/0327 MIN:150 0.68  18/0327 MIN:180 0.68  18/0327 AVG DLY MIN:62.9  AVG DLY MAX:81.9  AVG MLY TMP:72.4  MIN TMP:51 DATE(S):01 MAX TMP:94  DATE(S):05 DAYS MAX <=32:0 DAYS MAX >=90:5  DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:29.175 LWST SLP:29.37 DATE/TIME:202226 HGST SLP:30.21 DATE/TIME:010802 HDD MTH TOT:3 DEP NORM:-2553 SEASON(JUL 1-JUN 30):6020 DEP NORM:-25536 CDD MTH TOT:234 DEP NORM:-2553 SEASON(JAN 1-DEC 31):303 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72640014839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,wisconsin
79,8.5,561.0,267.0,2021-07-31T23:59:00,0.0,,3.0,,,,,,,,,,,,,,,,,,,,,5.0,5.0,,,,,,,,,,,,,,,,,,7.0,3.0,0.0,9.0,0.0,0.0,1.7,45.0,-6.0,1.7,1.6,-2.6,,0.84,14-15,0,,0.0,,30.24,18.0,1152.0,81.8,73.5,29.77,24.0,1622.0,65.1,30.01,29.28,1.07,,,222.0,11.0,SOM795PCP MTOT:1.07 PCP GT 24HRS:0.84 DATE(S):14-15 DAYS W/PCP >=.01:5  DAYS W/PCP >=.10:2  DAYS W/ PCP >=.50:1 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.22  14/1508 MIN:10 0.32  14/1511 MIN:15 0.34  14/1511 MIN:20 0.38  14/1513 MIN:30 0.42  14/1522 MIN:45 0.47  14/1538 MIN:60 0.50  14/1553 MIN:80 0.50  14/1553 MIN:100 0.50  14/1553 MIN:120 0.50  14/1553 MIN:150 0.50  14/1553 MIN:180 0.50  14/1553 AVG DLY MIN:65.1  AVG DLY MAX:81.8  AVG MLY TMP:73.5  MIN TMP:54 DATE(S):09 MAX TMP:95  DATE(S):26 05 DAYS MAX <=32:0 DAYS MAX >=90:9  DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:29.275 LWST SLP:29.77 DATE/TIME:241622 HGST SLP:30.25 DATE/TIME:180913 HDD MTH TOT:3 DEP NORM:-2553 SEASON(JUL 1-JUN 30):3 DEP NORM:-25536 CDD MTH TOT:274 DEP NORM:-2553 SEASON(JAN 1-DEC 31):577 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72640014839.0,2021-07-14 15:08,2021-07-14 15:11,2021-07-14 15:11,2021-07-14 15:13,2021-07-14 15:22,2021-07-14 15:38,2021-07-14 15:53,2021-07-14 15:53,2021-07-14 15:53,2021-07-14 15:53,2021-07-14 15:53,2021-07-14 15:53,0.22,0.32,0.34,0.38,0.42,0.47,0.5,0.5,0.5,0.5,0.5,0.5,,,wisconsin
80,7.8,887.0,327.0,2021-08-31T23:59:00,0.0,1.0,10.0,,,,,,,,,,,,,,,,,,,,,5.0,0.0,,,,,,,,,,,,,,,,,,10.0,8.0,0.0,7.0,0.0,0.0,4.8,134.0,-15.0,5.6,3.9,0.89,,1.01,08-08,0,,0.0,,30.28,14.0,1022.0,84.1,75.5,29.67,11.0,1452.0,66.9,29.99,29.26,4.86,,,193.0,15.0,SOM702PCP MTOT:2.38 PCP GT 24HRS:0.81 DATE(S):6 DAYS W/PCP >=.01:4  DAYS W/PCP >=.10:3  DAYS W/ PCP >=.50:2 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.39  21/1657 MIN:10 0.58  21/1659 MIN:15 0.58  21/1659 MIN:20 0.58  21/1659 MIN:30 0.59  06/1855 MIN:45 0.66  06/1908 MIN:60 0.68  06/1923 MIN:80 0.70  06/1940 MIN:100 0.71  06/2003 MIN:120 0.72  06/2003 MIN:150 0.72  06/2003 MIN:180 0.72  06/2003 AVG DLY MIN:28.9  AVG DLY MAX:84.0  AVG MLY TMP:56.5  MAX TMP:95  DATE(S):28 24 AVG STP:29.255 LWST SLP:29.66 DATE/TIME:111435 HGST SLP:30.28 DATE/TIME:141022 HDD MTH TOT:0 DEP NORM:-2553 SEASON(JUL 1-JUN 30):3 DEP NORM:-25536 CDD MTH TOT:292 DEP NORM:-2553 SEASON(JAN 1-DEC 31):869 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72640014839.0,2021-08-21 16:57,2021-08-21 16:59,2021-08-21 16:59,2021-08-21 16:59,2021-08-06 18:55,2021-08-06 19:08,2021-08-06 19:23,2021-08-06 19:40,2021-08-06 20:03,2021-08-06 20:03,2021-08-06 20:03,2021-08-06 20:03,0.39,0.58,0.58,0.58,0.59,0.66,0.68,0.7,0.71,0.72,0.72,0.72,,,wisconsin
81,8.7,1003.0,116.0,2021-09-30T23:59:00,0.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,22.0,17.0,,,,,,,,,,,,,,,,,,7.0,3.0,0.0,0.0,0.0,0.0,5.2,47.0,-109.0,5.8,4.6,-1.5,,1.14,13-13,0,,0.0,,30.25,18.0,952.0,77.1,68.3,29.63,7.0,1452.0,59.5,29.97,29.23,1.68,,,69.0,126.0,SOM791PCP MTOT:1.68 PCP GT 24HRS:1.14 DATE(S):13 DAYS W/PCP >=.01:7  DAYS W/PCP >=.10:3  DAYS W/ PCP >=.50:1 DAYS W/PCP >=1.00:1 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.52  13/0308 MIN:10 0.77  13/0312 MIN:15 0.83  13/0313 MIN:20 0.85  13/0319 MIN:30 0.85  13/0319 MIN:45 0.85  13/0319 MIN:60 0.85  13/0319 MIN:80 0.85  13/0319 MIN:100 0.85  13/0319 MIN:120 0.85  13/0319 MIN:150 0.85  13/0319 MIN:180 0.85  13/0319 AVG DLY MIN:59.5  AVG DLY MAX:77.1  AVG MLY TMP:68.3  MIN TMP:51 DATE(S):25 MAX TMP:89  DATE(S):17 DAYS MAX <=32:0 DAYS MAX >=90:0  DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:29.230 LWST SLP:29.62 DATE/TIME:071424 HGST SLP:30.26 DATE/TIME:180959 HDD MTH TOT:15 DEP NORM:-2553 SEASON(JUL 1-JUN 30):18 DEP NORM:-25536 CDD MTH TOT:123 DEP NORM:-2553 SEASON(JAN 1-DEC 31):992 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72640014839.0,2021-09-13 03:08,2021-09-13 03:12,2021-09-13 03:13,2021-09-13 03:19,2021-09-13 03:19,2021-09-13 03:19,2021-09-13 03:19,2021-09-13 03:19,2021-09-13 03:19,2021-09-13 03:19,2021-09-13 03:19,2021-09-13 03:19,0.52,0.77,0.83,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,,,wisconsin
82,9.2,1043.0,40.0,2021-10-31T23:59:00,0.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,230.0,208.0,,,,,,,,,,,,,,,,,,14.0,9.0,0.0,0.0,0.0,0.0,8.3,33.0,-225.0,6.7,9.9,1.02,,1.49,24-25,0,,0.0,,30.3,6.0,955.0,66.0,59.6,29.59,29.0,302.0,53.1,29.94,29.19,3.67,,,7.0,433.0,SOM796PCP MTOT:3.67 PCP GT 24HRS:1.49 DATE(S):24-25 DAYS W/PCP >=.01:12 DAYS W/PCP >=.10:7  DAYS W/ PCP >=.50:3 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.20  20/1731 MIN:10 0.29  20/1733 MIN:15 0.29  20/1739 MIN:20 0.30  20/1739 MIN:30 0.33  20/1755 MIN:45 0.35  20/1755 MIN:60 0.35  20/1755 MIN:80 0.35  20/1755 MIN:100 0.35  20/1755 MIN:120 0.35  20/1755 MIN:150 0.43  25/0725 MIN:180 0.52  25/0725 AVG DLY MIN:53.1  AVG DLY MAX:66.0  AVG MLY TMP:59.6  MIN TMP:38 DATE(S):24 MAX TMP:83  DATE(S):02 DAYS MAX <=32:0 DAYS MAX >=90:0  DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:29.190 LWST SLP:29.59 DATE/TIME:290302 HGST SLP:30.30 DATE/TIME:060955 HDD MTH TOT:203 DEP NORM:-2553 SEASON(JUL 1-JUN 30):221 DEP NORM:-25536 CDD MTH TOT:43 DEP NORM:-2553 SEASON(JAN 1-DEC 31):1035 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72640014839.0,2021-10-20 17:31,2021-10-20 17:33,2021-10-20 17:39,2021-10-20 17:39,2021-10-20 17:55,2021-10-20 17:55,2021-10-20 17:55,2021-10-20 17:55,2021-10-20 17:55,2021-10-20 17:55,2021-10-25 07:25,2021-10-25 07:25,0.2,0.29,0.29,0.3,0.33,0.35,0.35,0.35,0.35,0.35,0.43,0.52,,,wisconsin
