,AWND,CDSD,CLDD,DATE,DSNW,DYHF,DYTS,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,DailyWeather,HDSD,HTDD,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlySeaLevelPressure,HourlySkyConditions,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed,MonthlyAverageRH,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT32Temp,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithLT32Temp,MonthlyDepartureFromNormalAverageTemperature,MonthlyDepartureFromNormalCoolingDegreeDays,MonthlyDepartureFromNormalHeatingDegreeDays,MonthlyDepartureFromNormalMaximumTemperature,MonthlyDepartureFromNormalMinimumTemperature,MonthlyDepartureFromNormalPrecipitation,MonthlyDewpointTemperature,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureValueDate,MonthlyMaxSeaLevelPressureValueTime,MonthlyMaximumTemperature,MonthlyMeanTemperature,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureValueDate,MonthlyMinSeaLevelPressureValueTime,MonthlyMinimumTemperature,MonthlySeaLevelPressure,MonthlyStationPressure,MonthlyTotalLiquidPrecipitation,MonthlyTotalSnowfall,MonthlyWetBulb,NormalsCoolingDegreeDay,NormalsHeatingDegreeDay,REM,REPORT_TYPE,REPORT_TYPE.1,SOURCE,SOURCE.1,STATION,ShortDurationEndDate005,ShortDurationEndDate010,ShortDurationEndDate015,ShortDurationEndDate020,ShortDurationEndDate030,ShortDurationEndDate045,ShortDurationEndDate060,ShortDurationEndDate080,ShortDurationEndDate100,ShortDurationEndDate120,ShortDurationEndDate150,ShortDurationEndDate180,ShortDurationPrecipitationValue005,ShortDurationPrecipitationValue010,ShortDurationPrecipitationValue015,ShortDurationPrecipitationValue020,ShortDurationPrecipitationValue030,ShortDurationPrecipitationValue045,ShortDurationPrecipitationValue060,ShortDurationPrecipitationValue080,ShortDurationPrecipitationValue100,ShortDurationPrecipitationValue120,ShortDurationPrecipitationValue150,ShortDurationPrecipitationValue180,Sunrise,Sunset,state
10,8.1,1276.0,36.0,2021-10-31T23:59:00,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,121.0,112.0,,,,,,,,,,,,,,,,,,10,6,0.0,0.0,0.0,0,6.4,16.0,-184.0,4.8,8.0,2.02,,2.46,25-26,0,,0.0,,30.37,6.0,1148.0,71.4,62.5,29.37,26.0,1408.0,53.6,29.96,29.89,5.44,,,20.0,296.0,SOM796PCP MTOT:5.44 PCP GT 24HRS:2.46 DATE(S):25-26 DAYS W/PCP >=.01:10 DAYS W/PCP >=.10:6  DAYS W/ PCP >=.50:3 DAYS W/PCP >=1.00:2 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.34  26/0018 MIN:10 0.59  26/0022 MIN:15 0.81  26/0023 MIN:20 1.02  26/0024 MIN:30 1.15  26/0033 MIN:45 1.28  26/0048 MIN:60 1.44  26/0103 MIN:80 1.61  26/0120 MIN:100 1.69  26/0138 MIN:120 1.74  26/0203 MIN:150 1.91  26/0224 MIN:180 2.00  26/0224 AVG DLY MIN:53.6  AVG DLY MAX:71.4  AVG MLY TMP:62.5  MIN TMP:41 DATE(S):19 MAX TMP:84  DATE(S):03 DAYS MAX <=32:0 DAYS MAX >=90:0  DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:29.890 LWST SLP:29.37 DATE/TIME:261408 HGST SLP:30.37 DATE/TIME:061148 HDD MTH TOT:107 DEP NORM:-2553 SEASON(JUL 1-JUN 30):115 DEP NORM:-25536 CDD MTH TOT:37 DEP NORM:-2553 SEASON(JAN 1-DEC 31):1313 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72407093730.0,2021-10-26 00:18,2021-10-26 00:22,2021-10-26 00:23,2021-10-26 00:24,2021-10-26 00:33,2021-10-26 00:48,2021-10-26 01:03,2021-10-26 01:20,2021-10-26 01:38,2021-10-26 02:03,2021-10-26 02:24,2021-10-26 02:24,0.34,0.59,0.81,1.02,1.15,1.28,1.44,1.61,1.69,1.74,1.91,2.00,,,new jersey
11,7.8,1276.0,0.0,2021-11-30T23:59:00,0.0,,,,,,,,,,,,,,,,,,,,,,,729.0,608.0,,,,,,,,,,,,,,,,,,5,3,13.0,0.0,0.0,0,-2.1,-1.0,59.0,-0.2,-3.9,-2.31,,0.38,26-26,0,,T,28-28,30.58,20.0,1044.0,56.1,44.7,29.65,13.0,1354.0,33.3,30.1,30.03,0.96,T,,1.0,549.0,SOM792PCP MTOT:0.96 PCP GT 24HRS:0.38 DATE(S):26 DAYS W/PCP >=.01:5  DAYS W/PCP >=.10:3  DAYS W/ PCP >=.50:0 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.06  12/1025 MIN:10 0.07  12/1025 MIN:15 0.09  12/1036 MIN:20 0.10  12/1036 MIN:30 0.11  12/1036 MIN:45 0.16  26/0412 MIN:60 0.20  26/0412 MIN:80 0.23  26/0433 MIN:100 0.25  26/0453 MIN:120 0.28  26/0502 MIN:150 0.31  26/0502 MIN:180 0.33  26/0516 AVG DLY MIN:33.3  AVG DLY MAX:56.1  AVG MLY TMP:44.7  MIN TMP:23 DATE(S):24 MAX TMP:73  DATE(S):09 DAYS MAX <=32:0 DAYS MAX >=90:0  DAYS MIN <=32:13 DAYS MIN  <=0:0  AVG STP:30.025 LWST SLP:29.62 DATE/TIME:131338 HGST SLP:30.58 DATE/TIME:201044 HDD MTH TOT:601 DEP NORM:-2553 SEASON(JUL 1-JUN 30):716 DEP NORM:-25536 CDD MTH TOT:0 DEP NORM:-2553 SEASON(JAN 1-DEC 31):1313 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72407093730.0,2021-11-12 10:25,2021-11-12 10:25,2021-11-12 10:36,2021-11-12 10:36,2021-11-12 10:36,2021-11-26 04:12,2021-11-26 04:12,2021-11-26 04:33,2021-11-26 04:53,2021-11-26 05:02,2021-11-26 05:02,2021-11-26 05:16,0.06,0.07,0.09,0.1,0.11,0.16,0.2,0.23,0.25,0.28,0.31,0.33,,,new jersey
12,7.4,1276.0,0.0,2021-12-31T23:59:00,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,1376.0,647.0,,,,,,,,,,,,,,,,,,10,2,17.0,0.0,0.0,0,6.3,0.0,-215.0,6.9,5.8,-3.03,,0.21,11-11,0,,0.0,27-27,30.62,15.0,700.0,52.9,43.5,29.49,25.0,1608.0,34.2,30.05,29.98,0.66,T,,-7777.0,862.0,SOM796PCP MTOT:0.19 PCP GT 24HRS:0.19 DATE(S):29-30 DAYS W/PCP >=.01:2  DAYS W/PCP >=.10:1  DAYS W/ PCP >=.50:0 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.02  30/0315 MIN:10 0.03  30/0258 MIN:15 0.03  30/0323 MIN:20 0.04  30/0323 MIN:30 0.06  30/0323 MIN:45 0.08  30/0323 MIN:60 0.09  30/0353 MIN:80 0.11  30/0406 MIN:100 0.12  30/0406 MIN:120 0.13  30/0438 MIN:150 0.13  30/0438 MIN:180 0.14  30/0522 AVG DLY MIN:34.2  AVG DLY MAX:52.9  AVG MLY TMP:43.6  MIN TMP:19 DATE(S):20 MAX TMP:65  DATE(S):16 DAYS MAX <=32:0 DAYS MAX >=90:0  DAYS MIN <=32:17 DAYS MIN  <=0:0  AVG STP:29.975 LWST SLP:29.49 DATE/TIME:251608 HGST SLP:30.62 DATE/TIME:150700 HDD MTH TOT:657 DEP NORM:-2553 SEASON(JUL 1-JUN 30):1373 DEP NORM:-25536 CDD MTH TOT:0 DEP NORM:-2553 SEASON(JAN 1-DEC 31):1313 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72407093730.0,2021-12-30 03:15,2021-12-30 02:58,2021-12-30 03:23,2021-12-30 03:23,2021-12-30 03:23,2021-12-30 03:23,2021-12-30 03:53,2021-12-30 04:06,2021-12-30 04:06,2021-12-30 04:38,2021-12-30 04:38,2021-12-30 05:22,0.02,0.03,0.03,0.04,0.06,0.08,0.09,0.11,0.12,0.13,0.13,0.14,,,new jersey
13,6.9,4.0,4.0,2021-01-31T23:59:00,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,1269.0,531.0,,,,,,,,,,,,,,,,,,13,9,8.0,0.0,0.0,0,2.3,0.0,-71.0,1.7,2.8,-1.73,,0.79,21-22,,,,,30.6,28.0,1103.0,57.8,48.0,29.68,25.0,1829.0,38.1,30.1,29.75,3.24,,,4.0,602.0,SOM796PCP MTOT:3.24 PCP GT 24HRS:0.79 DATE(S):21-22 DAYS W/PCP >=.01:13 DAYS W/PCP >=.10:9  DAYS W/ PCP >=.50:1 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.26  25/2236 MIN:10 0.48  25/2240 MIN:15 0.57  25/2241 MIN:20 0.58  25/2241 MIN:30 0.58  25/2241 MIN:45 0.58  25/2241 MIN:60 0.58  25/2326 MIN:80 0.62  25/2339 MIN:100 0.62  25/2339 MIN:120 0.62  25/2339 MIN:150 0.62  25/2339 MIN:180 0.62  25/2339 AVG DLY MIN:38.1  AVG DLY MAX:57.8  AVG MLY TMP:48.0  MIN TMP:28 DATE(S):18 12 MAX TMP:78  DATE(S):25 DAYS MAX <=32:0 DAYS MAX >=90:0  DAYS MIN <=32:8  DAYS MIN  <=0:0  AVG STP:29.745 LWST SLP:29.68 DATE/TIME:251829 HGST SLP:30.60 DATE/TIME:281103 HDD MTH TOT:525 DEP NORM:-2553 SEASON(JUL 1-JUN 30):1249 DEP NORM:-25536 CDD MTH TOT:4 DEP NORM:-2553 SEASON(JAN 1-DEC 31):4 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72235003940.0,2021-01-25 22:36,2021-01-25 22:40,2021-01-25 22:41,2021-01-25 22:41,2021-01-25 22:41,2021-01-25 22:41,2021-01-25 23:26,2021-01-25 23:39,2021-01-25 23:39,2021-01-25 23:39,2021-01-25 23:39,2021-01-25 23:39,0.26,0.48,0.57,0.58,0.58,0.58,0.58,0.62,0.62,0.62,0.62,0.62,,,mississippi
14,7.8,25.0,22.0,2021-02-28T23:59:00,1.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,1840.0,570.0,,,,,,,,,,,,,,,,,,13,7,14.0,0.0,0.0,3,-4.1,16.0,130.0,-4.4,-3.9,-2.12,,0.94,17-17,2,16.0,1.7,15-15,30.47,20.0,854.0,56.1,45.4,29.76,4.0,1654.0,34.6,30.11,29.75,2.64,1.9,,6.0,440.0,SOM792PCP MTOT:2.63 PCP GT 24HRS:0.94 DATE(S):17 DAYS W/PCP >=.01:11 DAYS W/PCP >=.10:6  DAYS W/ PCP >=.50:2 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.15  04/2142 MIN:10 0.18  04/2146 MIN:15 0.21  04/2151 MIN:20 0.25  04/2157 MIN:30 0.31  04/2207 MIN:45 0.32  04/2211 MIN:60 0.32  04/2211 MIN:80 0.32  04/2211 MIN:100 0.32  04/2211 MIN:120 0.33  17/1932 MIN:150 0.39  17/1957 MIN:180 0.45  17/1957 AVG DLY MIN:34.6  AVG DLY MAX:56.1  AVG MLY TMP:45.4  MIN TMP:14 DATE(S):16 MAX TMP:85  DATE(S):28 DAYS MAX <=32:3 DAYS MAX >=90:0  DAYS MIN <=32:14 DAYS MIN  <=0:0  AVG STP:29.750 LWST SLP:29.75 DATE/TIME:041639 HGST SLP:30.48 DATE/TIME:200852 HDD MTH TOT:567 DEP NORM:-2553 SEASON(JUL 1-JUN 30):1816 DEP NORM:-25536 CDD MTH TOT:23 DEP NORM:-2553 SEASON(JAN 1-DEC 31):27 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72235003940.0,2021-02-04 21:42,2021-02-04 21:46,2021-02-04 21:51,2021-02-04 21:57,2021-02-04 22:07,2021-02-04 22:11,2021-02-04 22:11,2021-02-04 22:11,2021-02-04 22:11,2021-02-17 19:32,2021-02-17 19:57,2021-02-17 19:57,0.15,0.18,0.21,0.25,0.31,0.32,0.32,0.32,0.32,0.33,0.39,0.45,,,mississippi
15,8.3,93.0,67.0,2021-03-31T23:59:00,0.0,2.0,8.0,,,,,,,,,,,,,,,,,,,,,2027.0,188.0,,,,,,,,,,,,,,,,,,11,11,0.0,0.0,0.0,0,4.2,40.0,-90.0,4.6,3.8,1.27,,1.34,16-17,0,,0.0,,30.55,8.0,920.0,73.1,61.1,29.62,17.0,1754.0,49.1,30.1,29.75,6.31,,,27.0,278.0,SOM801PCP MTOT:6.31 PCP GT 24HRS:1.34 DATE(S):16-17 DAYS W/PCP >=.01:11 DAYS W/PCP >=.10:11 DAYS W/ PCP >=.50:7 DAYS W/PCP >=1.00:1 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.32  15/0741 MIN:10 0.44  15/0746 MIN:15 0.55  17/1713 MIN:20 0.80  17/1713 MIN:30 0.94  17/1720 MIN:45 1.06  17/1734 MIN:60 1.08  17/1747 MIN:80 1.15  17/1800 MIN:100 1.16  17/1800 MIN:120 1.18  17/1800 MIN:150 1.19  17/1827 MIN:180 1.19  17/1827 AVG DLY MIN:49.1  AVG DLY MAX:73.1  AVG MLY TMP:61.1  MIN TMP:34 DATE(S):08 04 03 MAX TMP:88  DATE(S):27 DAYS MAX <=32:0 DAYS MAX >=90:0  DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:29.750 LWST SLP:29.61 DATE/TIME:171757 HGST SLP:30.55 DATE/TIME:080920 HDD MTH TOT:185 DEP NORM:-2553 SEASON(JUL 1-JUN 30):2001 DEP NORM:-25536 CDD MTH TOT:69 DEP NORM:-2553 SEASON(JAN 1-DEC 31):96 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72235003940.0,2021-03-15 07:41,2021-03-15 07:46,2021-03-17 17:13,2021-03-17 17:13,2021-03-17 17:20,2021-03-17 17:34,2021-03-17 17:47,2021-03-17 18:00,2021-03-17 18:00,2021-03-17 18:00,2021-03-17 18:27,2021-03-17 18:27,0.32,0.44,0.55,0.8,0.94,1.06,1.08,1.15,1.16,1.18,1.19,1.19,,,mississippi
16,6.3,160.0,67.0,2021-04-30T23:59:00,0.0,1.0,8.0,,,,,,,,,,,,,,,,,,,,,2137.0,109.0,,,,,,,,,,,,,,,,,,9,7,0.0,0.0,0.0,0,-0.5,-14.0,0.0,-0.3,-0.6,2.53,,3.26,09-10,0,,0.0,,30.51,2.0,954.0,75.6,63.6,29.6,24.0,147.0,51.6,30.02,29.67,7.49,,,81.0,109.0,SOM795PCP MTOT:7.49 PCP GT 24HRS:3.26 DATE(S):9-10 DAYS W/PCP >=.01:9  DAYS W/PCP >=.10:7  DAYS W/ PCP >=.50:5 DAYS W/PCP >=1.00:3 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.28  24/0213 MIN:10 0.44  09/2151 MIN:15 0.59  09/2153 MIN:20 0.72  09/2151 MIN:30 0.91  09/2102 MIN:45 1.07  09/2208 MIN:60 1.22  09/2153 MIN:80 1.86  09/2153 MIN:100 2.10  09/2210 MIN:120 2.16  09/2213 MIN:150 2.19  09/2219 MIN:180 2.26  09/2326 AVG DLY MIN:51.6  AVG DLY MAX:75.6  AVG MLY TMP:63.6  MIN TMP:36 DATE(S):03 MAX TMP:88  DATE(S):09 DAYS MAX <=32:0 DAYS MAX >=90:0  DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:29.665 LWST SLP:29.60 DATE/TIME:240147 HGST SLP:30.52 DATE/TIME:021010 HDD MTH TOT:105 DEP NORM:-2553 SEASON(JUL 1-JUN 30):2106 DEP NORM:-25536 CDD MTH TOT:69 DEP NORM:-2553 SEASON(JAN 1-DEC 31):165 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72235003940.0,2021-04-24 02:13,2021-04-09 21:51,2021-04-09 21:53,2021-04-09 21:51,2021-04-09 21:02,2021-04-09 22:08,2021-04-09 21:53,2021-04-09 21:53,2021-04-09 22:10,2021-04-09 22:13,2021-04-09 22:19,2021-04-09 23:26,0.28,0.44,0.59,0.72,0.91,1.07,1.22,1.86,2.1,2.16,2.19,2.26,,,mississippi
17,7.2,361.0,201.0,2021-05-31T23:59:00,0.0,,2.0,,,,,,,,,,,,,,,,,,,,,2137.0,0.0,,,,,,,,,,,,,,,,,,8,6,0.0,1.0,0.0,0,-0.8,-39.0,-12.0,-1.5,-0.3,1.59,,2.63,18-18,0,,0.0,,30.31,22.0,852.0,81.6,71.5,29.65,2.0,1754.0,61.3,30.06,29.71,5.97,,,240.0,12.0,SOM792PCP MTOT:5.97 PCP GT 24HRS:2.63 DATE(S):18 DAYS W/PCP >=.01:8  DAYS W/PCP >=.10:6  DAYS W/ PCP >=.50:4 DAYS W/PCP >=1.00:2 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.20  18/2011 MIN:10 0.37  18/2016 MIN:15 0.53  09/1612 MIN:20 0.66  09/1615 MIN:30 0.80  18/2023 MIN:45 1.05  18/2038 MIN:60 1.15  18/2022 MIN:80 1.50  18/2038 MIN:100 1.63  18/2046 MIN:120 1.69  18/2039 MIN:150 1.91  18/2039 MIN:180 2.04  18/2039 AVG DLY MIN:61.3  AVG DLY MAX:81.6  AVG MLY TMP:71.5  MIN TMP:51 DATE(S):14 MAX TMP:91  DATE(S):27 DAYS MAX <=32:0 DAYS MAX >=90:1  DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:29.710 LWST SLP:29.64 DATE/TIME:021809 HGST SLP:30.31 DATE/TIME:220852 HDD MTH TOT:0 DEP NORM:-2553 SEASON(JUL 1-JUN 30):2106 DEP NORM:-25536 CDD MTH TOT:210 DEP NORM:-2553 SEASON(JAN 1-DEC 31):375 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72235003940.0,2021-05-18 20:11,2021-05-18 20:16,2021-05-09 16:12,2021-05-09 16:15,2021-05-18 20:23,2021-05-18 20:38,2021-05-18 20:22,2021-05-18 20:38,2021-05-18 20:46,2021-05-18 20:39,2021-05-18 20:39,2021-05-18 20:39,0.2,0.37,0.53,0.66,0.8,1.05,1.15,1.5,1.63,1.69,1.91,2.04,,,mississippi
18,5.8,815.0,455.0,2021-06-30T23:59:00,0.0,2.0,10.0,,,,,,,,,,,,,,,,,,,,,2137.0,0.0,,,,,,,,,,,,,,,,,,13,7,0.0,21.0,0.0,0,1.2,33.0,0.0,0.3,1.9,0.35,,1.46,01-02,0,,0.0,,30.16,29.0,2226.0,89.8,80.2,29.8,19.0,1654.0,70.5,29.98,29.64,4.47,,,422.0,-7777.0,SOM799PCP MTOT:4.47 PCP GT 24HRS:1.46 DATE(S):1-2 DAYS W/PCP >=.01:13 DAYS W/PCP >=.10:7  DAYS W/ PCP >=.50:3 DAYS W/PCP >=1.00:2 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.44  02/1512 MIN:10 0.72  02/1513 MIN:15 0.81  07/2226 MIN:20 0.91  07/2230 MIN:30 1.04  07/2240 MIN:45 1.19  07/2251 MIN:60 1.19  07/2251 MIN:80 1.19  07/2251 MIN:100 1.19  07/2251 MIN:120 1.20  08/0006 MIN:150 1.21  08/0030 MIN:180 1.21  08/0030 AVG DLY MIN:70.5  AVG DLY MAX:89.8  AVG MLY TMP:80.2  MIN TMP:63 DATE(S):17 01 MAX TMP:97  DATE(S):14 13 DAYS MAX <=32:0 DAYS MAX >=90:21 DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:29.635 LWST SLP:29.74 DATE/TIME:131918 HGST SLP:30.16 DATE/TIME:292226 HDD MTH TOT:0 DEP NORM:-2553 SEASON(JUL 1-JUN 30):2106 DEP NORM:-25536 CDD MTH TOT:460 DEP NORM:-2553 SEASON(JAN 1-DEC 31):835 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72235003940.0,2021-06-02 15:12,2021-06-02 15:13,2021-06-07 22:26,2021-06-07 22:30,2021-06-07 22:40,2021-06-07 22:51,2021-06-07 22:51,2021-06-07 22:51,2021-06-07 22:51,2021-06-08 00:06,2021-06-08 00:30,2021-06-08 00:30,0.44,0.72,0.81,0.91,1.04,1.19,1.19,1.19,1.19,1.2,1.21,1.21,,,mississippi
19,4.3,1342.0,527.0,2021-07-31T23:59:00,0.0,3.0,18.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,17,11,0.0,21.0,0.0,0,0.4,12.0,0.0,-0.5,1.3,4.42,,2.42,01-02,0,,0.0,,30.24,14.0,1101.0,91.1,82.0,29.86,2.0,1749.0,72.9,30.02,29.67,9.23,,,515.0,0.0,SOM800PCP MTOT:9.23 PCP GT 24HRS:2.42 DATE(S):1-2 DAYS W/PCP >=.01:16 DAYS W/PCP >=.10:10 DAYS W/ PCP >=.50:6 DAYS W/PCP >=1.00:2 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.54  02/1000 MIN:10 0.97  02/1003 MIN:15 1.20  02/1007 MIN:20 1.38  02/1012 MIN:30 1.57  02/1022 MIN:45 1.67  02/1033 MIN:60 1.71  02/1052 MIN:80 1.76  02/1105 MIN:100 1.86  02/1123 MIN:120 1.88  02/1147 MIN:150 1.89  02/1152 MIN:180 1.89  02/1152 AVG DLY MIN:72.9  AVG DLY MAX:91.1  AVG MLY TMP:82.0  MIN TMP:70 DATE(S):18 05 04 MAX TMP:97  DATE(S):31 26 DAYS MAX <=32:0 DAYS MAX >=90:21 DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:29.675 LWST SLP:29.86 DATE/TIME:021749 HGST SLP:30.24 DATE/TIME:141101 HDD MTH TOT:0 DEP NORM:-2553 SEASON(JUL 1-JUN 30):0 DEP NORM:-25536 CDD MTH TOT:533 DEP NORM:-2553 SEASON(JAN 1-DEC 31):1368 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72235003940.0,2021-07-02 10:00,2021-07-02 10:03,2021-07-02 10:07,2021-07-02 10:12,2021-07-02 10:22,2021-07-02 10:33,2021-07-02 10:52,2021-07-02 11:05,2021-07-02 11:23,2021-07-02 11:47,2021-07-02 11:52,2021-07-02 11:52,0.54,0.97,1.2,1.38,1.57,1.67,1.71,1.76,1.86,1.88,1.89,1.89,,,mississippi
20,4.9,1873.0,531.0,2021-08-31T23:59:00,0.0,2.0,11.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,10,6,0.0,22.0,0.0,0,0.8,27.0,0.0,-0.1,1.8,2.24,,2.59,29-30,0,,0.0,,30.18,10.0,1014.0,91.5,82.1,29.47,30.0,1454.0,72.7,29.98,29.65,6.48,,,504.0,0.0,SOM799PCP MTOT:5.83 PCP GT 24HRS:2.59 DATE(S):29-30 DAYS W/PCP >=.01:10 DAYS W/PCP >=.10:6  DAYS W/ PCP >=.50:3 DAYS W/PCP >=1.00:2 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.29  19/1901 MIN:10 0.57  19/1900 MIN:15 0.73  19/1904 MIN:20 0.78  19/1909 MIN:30 0.92  19/1913 MIN:45 0.99  19/1913 MIN:60 1.06  19/1913 MIN:80 1.16  19/1913 MIN:100 1.16  19/1913 MIN:120 1.16  19/1913 MIN:150 1.16  19/1913 MIN:180 1.16  19/1913 AVG DLY MIN:72.7  AVG DLY MAX:91.5  AVG MLY TMP:82.1  MIN TMP:64 DATE(S):05 MAX TMP:96  DATE(S):25 24 23 DAYS MAX <=32:0 DAYS MAX >=90:22 DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:29.645 LWST SLP:29.46 DATE/TIME:301431 HGST SLP:30.18 DATE/TIME:101014 HDD MTH TOT:0 DEP NORM:-2553 SEASON(JUL 1-JUN 30):0 DEP NORM:-25536 CDD MTH TOT:539 DEP NORM:-2553 SEASON(JAN 1-DEC 31):1907 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72235003940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,mississippi
21,4.7,2197.0,324.0,2021-09-30T23:59:00,0.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,12,6,0.0,10.0,0.0,0,0.2,-3.0,-6.0,-0.6,0.8,-0.94,,0.62,20-20,0,,0.0,,30.2,12.0,956.0,86.1,75.8,29.76,1.0,1554.0,65.4,29.99,29.65,2.09,,,327.0,7.0,SOM790PCP MTOT:2.09 PCP GT 24HRS:0.62 DATE(S):20 DAYS W/PCP >=.01:11 DAYS W/PCP >=.10:5  DAYS W/ PCP >=.50:0 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.21  01/1956 MIN:10 0.28  01/1958 MIN:15 0.34  20/1643 MIN:20 0.34  20/1643 MIN:30 0.34  20/1643 MIN:45 0.34  20/1643 MIN:60 0.34  20/1643 MIN:80 0.34  20/1643 MIN:100 0.34  20/1643 MIN:120 0.41  01/1958 MIN:150 0.41  01/1958 MIN:180 0.41  01/1958 AVG DLY MIN:65.4  AVG DLY MAX:86.1  AVG MLY TMP:75.8  MIN TMP:49 DATE(S):24 MAX TMP:96  DATE(S):01 DAYS MAX <=32:0 DAYS MAX >=90:10 DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:29.650 LWST SLP:29.75 DATE/TIME:011619 HGST SLP:30.20 DATE/TIME:120956 HDD MTH TOT:1 DEP NORM:-2553 SEASON(JUL 1-JUN 30):1 DEP NORM:-25536 CDD MTH TOT:331 DEP NORM:-2553 SEASON(JAN 1-DEC 31):2238 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72235003940.0,2021-09-01 19:56,2021-09-01 19:58,2021-09-20 16:43,2021-09-20 16:43,2021-09-20 16:43,2021-09-20 16:43,2021-09-20 16:43,2021-09-20 16:43,2021-09-20 16:43,2021-09-01 19:58,2021-09-01 19:58,2021-09-01 19:58,0.21,0.28,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.41,0.41,0.41,,,mississippi
