,AWND,CDSD,CLDD,DATE,DSNW,DYHF,DYTS,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,DailyWeather,HDSD,HTDD,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlySeaLevelPressure,HourlySkyConditions,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed,MonthlyAverageRH,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT32Temp,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithLT32Temp,MonthlyDepartureFromNormalAverageTemperature,MonthlyDepartureFromNormalCoolingDegreeDays,MonthlyDepartureFromNormalHeatingDegreeDays,MonthlyDepartureFromNormalMaximumTemperature,MonthlyDepartureFromNormalMinimumTemperature,MonthlyDepartureFromNormalPrecipitation,MonthlyDewpointTemperature,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureValueDate,MonthlyMaxSeaLevelPressureValueTime,MonthlyMaximumTemperature,MonthlyMeanTemperature,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureValueDate,MonthlyMinSeaLevelPressureValueTime,MonthlyMinimumTemperature,MonthlySeaLevelPressure,MonthlyStationPressure,MonthlyTotalLiquidPrecipitation,MonthlyTotalSnowfall,MonthlyWetBulb,NormalsCoolingDegreeDay,NormalsHeatingDegreeDay,REM,REPORT_TYPE,REPORT_TYPE.1,SOURCE,SOURCE.1,STATION,ShortDurationEndDate005,ShortDurationEndDate010,ShortDurationEndDate015,ShortDurationEndDate020,ShortDurationEndDate030,ShortDurationEndDate045,ShortDurationEndDate060,ShortDurationEndDate080,ShortDurationEndDate100,ShortDurationEndDate120,ShortDurationEndDate150,ShortDurationEndDate180,ShortDurationPrecipitationValue005,ShortDurationPrecipitationValue010,ShortDurationPrecipitationValue015,ShortDurationPrecipitationValue020,ShortDurationPrecipitationValue030,ShortDurationPrecipitationValue045,ShortDurationPrecipitationValue060,ShortDurationPrecipitationValue080,ShortDurationPrecipitationValue100,ShortDurationPrecipitationValue120,ShortDurationPrecipitationValue150,ShortDurationPrecipitationValue180,Sunrise,Sunset,state
63,10.5,910.0,289.0,2021-03-31T23:59:00,,,1.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,18,9,0.0,0.0,0.0,0,-0.1,-4.0,0.0,-0.8,0.6,2.19,,1.39,10-11,,,,,30.23,20.0,2336.0,80.4,74.4,29.89,23.0,1727.0,68.3,30.06,30.04,4.21,,,293.0,0.0,SOM795PCP MTOT:4.21 PCP GT 24HRS:1.39 DATE(S):10-11 DAYS W/PCP >=.01:17 DAYS W/PCP >=.10:8  DAYS W/ PCP >=.50:2 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.24  10/1920 MIN:10 0.30  10/1924 MIN:15 0.32  10/2105 MIN:20 0.36  10/2108 MIN:30 0.39  08/1513 MIN:45 0.44  08/1513 MIN:60 0.49  10/2013 MIN:80 0.56  10/2108 MIN:100 0.66  10/2055 MIN:120 0.87  10/2108 MIN:150 0.90  10/2059 MIN:180 1.03  10/2108 AVG DLY MIN:68.3  AVG DLY MAX:80.4  AVG MLY TMP:74.4  MIN TMP:63 DATE(S):11 MAX TMP:85  DATE(S):27 26 DAYS MAX <=32:0 DAYS MAX >=90:0  DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:30.035 LWST SLP:29.89 DATE/TIME:231727 HGST SLP:30.23 DATE/TIME:202336 HDD MTH TOT:0 DEP NORM:-2553 SEASON(JUL 1-JUN 30):0 DEP NORM:-25536 CDD MTH TOT:294 DEP NORM:-2553 SEASON(JAN 1-DEC 31):932 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,91182022521.0,2021-03-10 19:20,2021-03-10 19:24,2021-03-10 21:05,2021-03-10 21:08,2021-03-08 15:13,2021-03-08 15:13,2021-03-10 20:13,2021-03-10 21:08,2021-03-10 20:55,2021-03-10 21:08,2021-03-10 20:59,2021-03-10 21:08,0.24,0.3,0.32,0.36,0.39,0.44,0.49,0.56,0.66,0.87,0.9,1.03,,,hawaii
64,9.6,1248.0,338.0,2021-04-30T23:59:00,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,2,2,0.0,0.0,0.0,0,0.2,6.0,0.0,0.3,0.1,-0.19,,0.32,11-11,,,,,30.13,25.0,953.0,83.0,76.3,29.88,11.0,1721.0,69.5,30.03,30.01,0.44,,,332.0,0.0,SOM790PCP MTOT:0.44 PCP GT 24HRS:0.32 DATE(S):11 DAYS W/PCP >=.01:2  DAYS W/PCP >=.10:2  DAYS W/ PCP >=.50:0 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.18  11/1131 MIN:10 0.23  11/1136 MIN:15 0.28  11/1141 MIN:20 0.30  11/1143 MIN:30 0.30  11/1143 MIN:45 0.31  11/1210 MIN:60 0.31  11/1210 MIN:80 0.32  11/1235 MIN:100 0.32  11/1235 MIN:120 0.32  11/1235 MIN:150 0.32  11/1235 MIN:180 0.32  11/1235 AVG DLY MIN:69.5  AVG DLY MAX:83.0  AVG MLY TMP:76.3  MIN TMP:64 DATE(S):12 MAX TMP:88  DATE(S):21 DAYS MAX <=32:0 DAYS MAX >=90:0  DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:30.015 LWST SLP:29.88 DATE/TIME:111721 HGST SLP:30.14 DATE/TIME:242346 HDD MTH TOT:0 DEP NORM:-2553 SEASON(JUL 1-JUN 30):0 DEP NORM:-25536 CDD MTH TOT:345 DEP NORM:-2553 SEASON(JAN 1-DEC 31):1277 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,91182022521.0,2021-04-11 11:31,2021-04-11 11:36,2021-04-11 11:41,2021-04-11 11:43,2021-04-11 11:43,2021-04-11 12:10,2021-04-11 12:10,2021-04-11 12:35,2021-04-11 12:35,2021-04-11 12:35,2021-04-11 12:35,2021-04-11 12:35,0.18,0.23,0.28,0.3,0.3,0.31,0.31,0.32,0.32,0.32,0.32,0.32,,,hawaii
65,10.7,1687.0,439.0,2021-05-31T23:59:00,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,2,0,0.0,0.0,0.0,0,1.4,44.0,0.0,1.0,1.8,-0.59,,0.02,15-15,,,,,30.16,15.0,1033.0,85.6,79.2,29.96,29.0,1753.0,72.7,30.05,30.03,0.03,,,395.0,0.0,SOM799PCP MTOT:0.03 PCP GT 24HRS:0.02 DATE(S):15 DAYS W/PCP >=.01:2  DAYS W/PCP >=.10:0  DAYS W/ PCP >=.50:0 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.01  15/0538 MIN:10 0.01  15/0538 MIN:15 0.01  15/0538 MIN:20 0.01  15/0538 MIN:30 0.01  15/0538 MIN:45 0.01  15/0538 MIN:60 0.01  15/0538 MIN:80 0.01  15/0538 MIN:100 0.01  15/0538 MIN:120 0.01  15/0538 MIN:150 0.01  15/0538 MIN:180 0.01  15/0538 AVG DLY MIN:72.7  AVG DLY MAX:85.6  AVG MLY TMP:79.2  MIN TMP:71 DATE(S):29 23 15 MAX TMP:89  DATE(S):27 26 DAYS MAX <=32:0 DAYS MAX >=90:0  DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:30.035 LWST SLP:29.95 DATE/TIME:291640 HGST SLP:30.16 DATE/TIME:151033 HDD MTH TOT:0 DEP NORM:-2553 SEASON(JUL 1-JUN 30):0 DEP NORM:-25536 CDD MTH TOT:449 DEP NORM:-2553 SEASON(JAN 1-DEC 31):1726 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,91182022521.0,2021-05-15 05:38,2021-05-15 05:38,2021-05-15 05:38,2021-05-15 05:38,2021-05-15 05:38,2021-05-15 05:38,2021-05-15 05:38,2021-05-15 05:38,2021-05-15 05:38,2021-05-15 05:38,2021-05-15 05:38,2021-05-15 05:38,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,hawaii
66,10.7,2160.0,472.0,2021-06-30T23:59:00,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,3,0,0.0,2.0,0.0,0,0.5,16.0,0.0,0.7,0.3,-0.20,,0.04,17-17,,,,,30.2,10.0,2325.0,87.7,80.7,29.93,28.0,1640.0,73.7,30.06,30.03,0.06,,,456.0,0.0,SOM793PCP MTOT:0.06 PCP GT 24HRS:0.04 DATE(S):17 DAYS W/PCP >=.01:3  DAYS W/PCP >=.10:0  DAYS W/ PCP >=.50:0 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.02  17/0510 MIN:10 0.02  17/0528 MIN:15 0.03  17/0520 MIN:20 0.03  17/0528 MIN:30 0.04  17/0528 MIN:45 0.04  17/0528 MIN:60 0.04  17/0528 MIN:80 0.04  17/0528 MIN:100 0.04  17/0528 MIN:120 0.04  17/0528 MIN:150 0.04  17/0528 MIN:180 0.04  17/0528 AVG DLY MIN:73.7  AVG DLY MAX:87.7  AVG MLY TMP:80.7  MIN TMP:71 DATE(S):25 MAX TMP:90  DATE(S):27 01 DAYS MAX <=32:0 DAYS MAX >=90:2  DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:30.035 LWST SLP:29.93 DATE/TIME:281640 HGST SLP:30.20 DATE/TIME:102325 HDD MTH TOT:0 DEP NORM:-2553 SEASON(JUL 1-JUN 30):0 DEP NORM:-25536 CDD MTH TOT:477 DEP NORM:-2553 SEASON(JAN 1-DEC 31):2203 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,91182022521.0,2021-06-17 05:10,2021-06-17 05:28,2021-06-17 05:20,2021-06-17 05:28,2021-06-17 05:28,2021-06-17 05:28,2021-06-17 05:28,2021-06-17 05:28,2021-06-17 05:28,2021-06-17 05:28,2021-06-17 05:28,2021-06-17 05:28,0.02,0.02,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,,,hawaii
67,13.6,2681.0,521.0,2021-07-31T23:59:00,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,5,0,0.0,2.0,0.0,0,0.6,19.0,0.0,-0.1,1.3,-0.43,,0.03,06-07,,,,,30.11,31.0,2257.0,87.8,81.8,29.94,8.0,1753.0,75.8,30.03,30.01,0.08,,,502.0,0.0,SOM794PCP MTOT:0.08 PCP GT 24HRS:0.03 DATE(S):6-7 DAYS W/PCP >=.01:5  DAYS W/PCP >=.10:0  DAYS W/ PCP >=.50:0 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.01  15/0151 MIN:10 0.02  15/0151 MIN:15 0.02  15/0151 MIN:20 0.02  15/0151 MIN:30 0.02  15/0151 MIN:45 0.02  15/0151 MIN:60 0.02  15/0151 MIN:80 0.02  15/0151 MIN:100 0.02  15/0151 MIN:120 0.02  15/0151 MIN:150 0.02  15/0151 MIN:180 0.02  15/0151 AVG DLY MIN:75.8  AVG DLY MAX:87.8  AVG MLY TMP:81.8  MIN TMP:72 DATE(S):07 MAX TMP:90  DATE(S):29 25 DAYS MAX <=32:0 DAYS MAX >=90:2  DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:30.010 LWST SLP:29.93 DATE/TIME:081738 HGST SLP:30.11 DATE/TIME:312257 HDD MTH TOT:0 DEP NORM:-2553 SEASON(JUL 1-JUN 30):0 DEP NORM:-25536 CDD MTH TOT:527 DEP NORM:-2553 SEASON(JAN 1-DEC 31):2730 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,91182022521.0,2021-07-15 01:51,2021-07-15 01:51,2021-07-15 01:51,2021-07-15 01:51,2021-07-15 01:51,2021-07-15 01:51,2021-07-15 01:51,2021-07-15 01:51,2021-07-15 01:51,2021-07-15 01:51,2021-07-15 01:51,2021-07-15 01:51,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,hawaii
68,11.4,3191.0,510.0,2021-08-31T23:59:00,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,7,1,0.0,6.0,0.0,0,-0.4,-14.0,0.0,-0.4,-0.5,-0.27,,0.13,16-16,,,,,30.15,6.0,2305.0,88.3,81.5,29.88,31.0,1630.0,74.6,30.02,30.01,0.29,,,524.0,0.0,SOM793PCP MTOT:0.29 PCP GT 24HRS:0.13 DATE(S):16 DAYS W/PCP >=.01:7  DAYS W/PCP >=.10:1  DAYS W/ PCP >=.50:0 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.12  16/1510 MIN:10 0.13  16/1512 MIN:15 0.13  16/1512 MIN:20 0.13  16/1512 MIN:30 0.13  16/1512 MIN:45 0.13  16/1512 MIN:60 0.13  16/1512 MIN:80 0.13  16/1512 MIN:100 0.13  16/1512 MIN:120 0.13  16/1512 MIN:150 0.13  16/1512 MIN:180 0.13  16/1512 AVG DLY MIN:74.6  AVG DLY MAX:88.3  AVG MLY TMP:81.5  MIN TMP:70 DATE(S):18 MAX TMP:91  DATE(S):11 10 DAYS MAX <=32:0 DAYS MAX >=90:6  DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:30.005 LWST SLP:29.88 DATE/TIME:311630 HGST SLP:30.15 DATE/TIME:062305 HDD MTH TOT:0 DEP NORM:-2553 SEASON(JUL 1-JUN 30):0 DEP NORM:-25536 CDD MTH TOT:520 DEP NORM:-2553 SEASON(JAN 1-DEC 31):3250 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,91182022521.0,2021-08-16 15:10,2021-08-16 15:12,2021-08-16 15:12,2021-08-16 15:12,2021-08-16 15:12,2021-08-16 15:12,2021-08-16 15:12,2021-08-16 15:12,2021-08-16 15:12,2021-08-16 15:12,2021-08-16 15:12,2021-08-16 15:12,0.12,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,,,hawaii
69,11.6,3689.0,498.0,2021-09-30T23:59:00,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,5,0,0.0,5.0,0.0,0,0.1,3.0,0.0,-0.1,0.3,-0.58,,0.05,24-25,,,,,30.12,27.0,1024.0,88.5,81.6,29.9,1.0,1616.0,74.7,30.02,30.0,0.12,,,495.0,0.0,SOM802PCP MTOT:0.12 PCP GT 24HRS:0.05 DATE(S):24-25 DAYS W/PCP >=.01:4  DAYS W/PCP >=.10:0  DAYS W/ PCP >=.50:0 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.03  24/1858 MIN:10 0.03  24/1858 MIN:15 0.03  24/1858 MIN:20 0.03  24/1858 MIN:30 0.03  24/1858 MIN:45 0.03  24/1858 MIN:60 0.04  15/0204 MIN:80 0.04  15/0204 MIN:100 0.04  15/0204 MIN:120 0.04  15/0204 MIN:150 0.04  15/0204 MIN:180 0.04  15/0204 AVG DLY MIN:74.7  AVG DLY MAX:88.5  AVG MLY TMP:81.6  MIN TMP:72 DATE(S):15 01 MAX TMP:90  DATE(S):26 20 06 DAYS MAX <=32:0 DAYS MAX >=90:5  DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:30.000 LWST SLP:29.90 DATE/TIME:011616 HGST SLP:30.12 DATE/TIME:271024 HDD MTH TOT:0 DEP NORM:-2553 SEASON(JUL 1-JUN 30):0 DEP NORM:-25536 CDD MTH TOT:507 DEP NORM:-2553 SEASON(JAN 1-DEC 31):3757 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,91182022521.0,2021-09-24 18:58,2021-09-24 18:58,2021-09-24 18:58,2021-09-24 18:58,2021-09-24 18:58,2021-09-24 18:58,2021-09-15 02:04,2021-09-15 02:04,2021-09-15 02:04,2021-09-15 02:04,2021-09-15 02:04,2021-09-15 02:04,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,,,hawaii
70,12.3,4165.0,476.0,2021-10-31T23:59:00,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,4,0,0.0,0.0,0.0,0,0.3,9.0,0.0,0.1,0.5,-1.79,,0.02,24-24,,,,,30.13,24.0,935.0,86.8,80.3,29.86,4.0,1653.0,73.9,30.03,30.01,0.05,,,467.0,0.0,SOM802PCP MTOT:0.05 PCP GT 24HRS:0.02 DATE(S):24-25 DAYS W/PCP >=.01:4  DAYS W/PCP >=.10:0  DAYS W/ PCP >=.50:0 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.01  28/1115 MIN:10 0.02  24/0840 MIN:15 0.02  24/0840 MIN:20 0.02  24/0840 MIN:30 0.02  24/0840 MIN:45 0.02  24/0840 MIN:60 0.02  24/0840 MIN:80 0.02  24/0840 MIN:100 0.02  24/0840 MIN:120 0.02  24/0840 MIN:150 0.02  24/0840 MIN:180 0.02  24/0840 AVG DLY MIN:73.9  AVG DLY MAX:86.8  AVG MLY TMP:80.4  MIN TMP:69 DATE(S):31 30 20 MAX TMP:89  DATE(S):05 01 DAYS MAX <=32:0 DAYS MAX >=90:0  DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:30.005 LWST SLP:29.86 DATE/TIME:041653 HGST SLP:30.13 DATE/TIME:240935 HDD MTH TOT:0 DEP NORM:-2553 SEASON(JUL 1-JUN 30):0 DEP NORM:-25536 CDD MTH TOT:481 DEP NORM:-2553 SEASON(JAN 1-DEC 31):4238 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,91182022521.0,2021-10-28 11:15,2021-10-24 08:40,2021-10-24 08:40,2021-10-24 08:40,2021-10-24 08:40,2021-10-24 08:40,2021-10-24 08:40,2021-10-24 08:40,2021-10-24 08:40,2021-10-24 08:40,2021-10-24 08:40,2021-10-24 08:40,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,hawaii
71,8.3,4562.0,397.0,2021-11-30T23:59:00,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,6,0,0.0,0.0,0.0,0,0.6,17.0,0.0,1.1,0.0,-2.33,,0.03,16-16,,,,,30.14,7.0,853.0,85.0,78.2,29.88,30.0,1523.0,71.4,30.0,29.98,0.09,,,380.0,0.0,SOM802PCP MTOT:0.09 PCP GT 24HRS:0.03 DATE(S):16 DAYS W/PCP >=.01:6  DAYS W/PCP >=.10:0  DAYS W/ PCP >=.50:0 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.03  16/2140 MIN:10 0.03  16/2140 MIN:15 0.03  16/2140 MIN:20 0.03  16/2140 MIN:30 0.03  16/2140 MIN:45 0.03  16/2140 MIN:60 0.03  16/2140 MIN:80 0.03  16/2140 MIN:100 0.03  16/2140 MIN:120 0.03  16/2140 MIN:150 0.03  16/2140 MIN:180 0.03  16/2140 AVG DLY MIN:71.4  AVG DLY MAX:85.0  AVG MLY TMP:78.2  MIN TMP:68 DATE(S):28 27 24 MAX TMP:88  DATE(S):19 18 03 DAYS MAX <=32:0 DAYS MAX >=90:0  DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:29.985 LWST SLP:29.88 DATE/TIME:301523 HGST SLP:30.13 DATE/TIME:071006 HDD MTH TOT:0 DEP NORM:-2553 SEASON(JUL 1-JUN 30):0 DEP NORM:-25536 CDD MTH TOT:404 DEP NORM:-2553 SEASON(JAN 1-DEC 31):4642 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,91182022521.0,2021-11-16 21:40,2021-11-16 21:40,2021-11-16 21:40,2021-11-16 21:40,2021-11-16 21:40,2021-11-16 21:40,2021-11-16 21:40,2021-11-16 21:40,2021-11-16 21:40,2021-11-16 21:40,2021-11-16 21:40,2021-11-16 21:40,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,,,hawaii
72,10.7,,,2021-12-31T23:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,8,0.0,0.0,0.0,0,-0.6,,,-0.9,-0.2,7.96,,8.71,06-07,,,,,30.13,9.0,1019.0,80.3,74.2,29.64,4.0,1701.0,68.1,29.96,29.95,11.20,,,302.0,0.0,SOM798PCP MTOT:11.20 PCP GT 24HRS:8.79 DATE(S):6-7 DAYS W/PCP >=.01:10 DAYS W/PCP >=.10:5  DAYS W/ PCP >=.50:1 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.28  06/1720 MIN:10 0.49  06/1855 MIN:15 0.71  06/1859 MIN:20 0.89  06/1859 MIN:30 1.20  06/1941 MIN:45 1.66  06/1934 MIN:60 2.24  06/1939 MIN:80 2.77  06/1950 MIN:100 3.17  06/2003 MIN:120 3.23  06/2018 MIN:150 3.58  06/2053 MIN:180 4.18  06/2123 AVG DLY MIN:68.1  AVG DLY MAX:80.3  AVG MLY TMP:74.2  MIN TMP:56 DATE(S):07 06 04 MAX TMP:86  DATE(S):01 DAYS MAX <=32:0 DAYS MAX >=90:0  DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:29.950 LWST SLP:29.64 DATE/TIME:041701 HGST SLP:30.13 DATE/TIME:091019 HDD MTH TOT:2 DEP NORM:-2553 SEASON(JUL 1-JUN 30):2 DEP NORM:-25536 CDD MTH TOT:295 DEP NORM:-2553 SEASON(JAN 1-DEC 31):4937 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,91182022521.0,2021-12-06 17:20,2021-12-06 18:55,2021-12-06 18:59,2021-12-06 18:59,2021-12-06 19:41,2021-12-06 19:34,2021-12-06 19:39,2021-12-06 19:50,2021-12-06 20:03,2021-12-06 20:18,2021-12-06 20:53,2021-12-06 21:23,0.28,0.49,0.71,0.89,1.2,1.66,2.24,2.77,3.17,3.23,3.58,4.18,,,hawaii
73,9.8,0.0,0.0,2021-01-31T23:59:00,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,2879.0,1052.0,,,,,,,,,,,,,,,,,,12,4,30.0,0.0,0.0,5,2.9,0.0,-93.0,1.1,4.8,-0.27,,0.94,30-31,2,31.0,3.6,30-30,30.65,28.0,1254.0,36.7,31.0,29.5,15.0,1358.0,25.3,30.08,29.18,2.39,7.9,,0.0,1145.0,SOM794PCP MTOT:2.39 PCP GT 24HRS:0.94 DATE(S):30-31 DAYS W/PCP >=.01:12 DAYS W/PCP >=.10:4  DAYS W/ PCP >=.50:2 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.05  01/1119 MIN:10 0.09  01/1121 MIN:15 0.13  01/1121 MIN:20 0.15  01/1121 MIN:30 0.17  01/1133 MIN:45 0.21  01/1046 MIN:60 0.28  01/1121 MIN:80 0.37  01/1121 MIN:100 0.41  01/1141 MIN:120 0.44  01/1121 MIN:150 0.49  01/1141 MIN:180 0.52  01/1141 AVG DLY MIN:25.3  AVG DLY MAX:36.7  AVG MLY TMP:31.0  MIN TMP:12 DATE(S):23 MAX TMP:49  DATE(S):21 DAYS MAX <=32:5 DAYS MAX >=90:0  DAYS MIN <=32:30 DAYS MIN  <=0:0  AVG STP:29.185 LWST SLP:29.50 DATE/TIME:151358 HGST SLP:30.66 DATE/TIME:281246 HDD MTH TOT:1049 DEP NORM:-2553 SEASON(JUL 1-JUN 30):2858 DEP NORM:-25536 CDD MTH TOT:0 DEP NORM:-2553 SEASON(JAN 1-DEC 31):0 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72438093819.0,2021-01-01 11:19,2021-01-01 11:21,2021-01-01 11:21,2021-01-01 11:21,2021-01-01 11:33,2021-01-01 10:46,2021-01-01 11:21,2021-01-01 11:21,2021-01-01 11:41,2021-01-01 11:21,2021-01-01 11:41,2021-01-01 11:41,0.05,0.09,0.13,0.15,0.17,0.21,0.28,0.37,0.41,0.44,0.49,0.52,,,indiana
74,11.0,0.0,0.0,2021-02-28T23:59:00,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,3970.0,1091.0,,,,,,,,,,,,,,,,,,13,5,23.0,0.0,1.0,15,-6.2,0.0,169.0,-6.9,-5.3,-0.48,,0.56,28-28,8,18.0,6.8,15-15,30.45,17.0,1054.0,33.3,25.9,29.47,4.0,1954.0,18.6,30.16,29.26,1.84,11.8,,-7777.0,922.0,SOM794PCP MTOT:1.84 PCP GT 24HRS:0.56 DATE(S):15-16 DAYS W/PCP >=.01:13 DAYS W/PCP >=.10:5  DAYS W/ PCP >=.50:2 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.02  28/0736 MIN:10 0.04  28/0416 MIN:15 0.05  28/0440 MIN:20 0.07  28/0416 MIN:30 0.09  28/0436 MIN:45 0.13  28/0440 MIN:60 0.16  28/0422 MIN:80 0.21  28/0440 MIN:100 0.24  28/0440 MIN:120 0.26  28/0504 MIN:150 0.27  28/0516 MIN:180 0.29  28/0624 AVG DLY MIN:18.6  AVG DLY MAX:33.3  AVG MLY TMP:26.0  MIN TMP:0  DATE(S):07 MAX TMP:61  DATE(S):28 DAYS MAX <=32:1 DAYS MAX >=90:0  DAYS MIN <=32:23 DAYS MIN  <=0:1  AVG STP:29.255 LWST SLP:29.46 DATE/TIME:042037 HGST SLP:30.46 DATE/TIME:171101 HDD MTH TOT:1084 DEP NORM:-2553 SEASON(JUL 1-JUN 30):3942 DEP NORM:-25536 CDD MTH TOT:0 DEP NORM:-2553 SEASON(JAN 1-DEC 31):0 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72438093819.0,2021-02-28 07:36,2021-02-28 04:16,2021-02-28 04:40,2021-02-28 04:16,2021-02-28 04:36,2021-02-28 04:40,2021-02-28 04:22,2021-02-28 04:40,2021-02-28 04:40,2021-02-28 05:04,2021-02-28 05:16,2021-02-28 06:24,0.02,0.04,0.05,0.07,0.09,0.13,0.16,0.21,0.24,0.26,0.27,0.29,,,indiana
