,AWND,CDSD,CLDD,DATE,DSNW,DYHF,DYTS,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,DailyWeather,HDSD,HTDD,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlySeaLevelPressure,HourlySkyConditions,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed,MonthlyAverageRH,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT32Temp,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithLT32Temp,MonthlyDepartureFromNormalAverageTemperature,MonthlyDepartureFromNormalCoolingDegreeDays,MonthlyDepartureFromNormalHeatingDegreeDays,MonthlyDepartureFromNormalMaximumTemperature,MonthlyDepartureFromNormalMinimumTemperature,MonthlyDepartureFromNormalPrecipitation,MonthlyDewpointTemperature,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureValueDate,MonthlyMaxSeaLevelPressureValueTime,MonthlyMaximumTemperature,MonthlyMeanTemperature,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureValueDate,MonthlyMinSeaLevelPressureValueTime,MonthlyMinimumTemperature,MonthlySeaLevelPressure,MonthlyStationPressure,MonthlyTotalLiquidPrecipitation,MonthlyTotalSnowfall,MonthlyWetBulb,NormalsCoolingDegreeDay,NormalsHeatingDegreeDay,REM,REPORT_TYPE,REPORT_TYPE.1,SOURCE,SOURCE.1,STATION,ShortDurationEndDate005,ShortDurationEndDate010,ShortDurationEndDate015,ShortDurationEndDate020,ShortDurationEndDate030,ShortDurationEndDate045,ShortDurationEndDate060,ShortDurationEndDate080,ShortDurationEndDate100,ShortDurationEndDate120,ShortDurationEndDate150,ShortDurationEndDate180,ShortDurationPrecipitationValue005,ShortDurationPrecipitationValue010,ShortDurationPrecipitationValue015,ShortDurationPrecipitationValue020,ShortDurationPrecipitationValue030,ShortDurationPrecipitationValue045,ShortDurationPrecipitationValue060,ShortDurationPrecipitationValue080,ShortDurationPrecipitationValue100,ShortDurationPrecipitationValue120,ShortDurationPrecipitationValue150,ShortDurationPrecipitationValue180,Sunrise,Sunset,state
31,6.0,519.0,253.0,2021-07-31T23:59:00,0.0,4.0,10.0,,,,,,,,,,,,,,,,,,,,,7.0,7.0,,,,,,,,,,,,,,,,,,19,14,0,5,0.0,0.0,-0.6,-16.0,4.0,-2.7,1.4,5.97,,2.42,02-03,0,,T,07-07,30.27,13.0,1051.0,81.8,73.0,29.66,30.0,153.0,64.1,29.97,28.9,10.15,T,,269.0,3.0,SOM797PCP MTOT:10.15 PCP GT 24HRS:2.42 DATE(S):2-3 DAYS W/PCP >=.01:15 DAYS W/PCP >=.10:11 DAYS W/ PCP >=.50:6 DAYS W/PCP >=1.00:2 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.44  06/1559 MIN:10 0.72  06/1559 MIN:15 0.96  06/1604 MIN:20 1.13  06/1608 MIN:30 1.14  06/1609 MIN:45 1.14  06/1609 MIN:60 1.15  06/1639 MIN:80 1.15  06/1639 MIN:100 1.15  06/1639 MIN:120 1.15  06/1639 MIN:150 1.15  06/1639 MIN:180 1.15  06/1639 AVG DLY MIN:64.1  AVG DLY MAX:81.8  AVG MLY TMP:73.0  MIN TMP:52 DATE(S):31 MAX TMP:93  DATE(S):16 07 06 DAYS MAX <=32:0 DAYS MAX >=90:5  DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:28.905 LWST SLP:29.66 DATE/TIME:300153 HGST SLP:30.28 DATE/TIME:131034 HDD MTH TOT:6 DEP NORM:-2553 SEASON(JUL 1-JUN 30):6 DEP NORM:-25536 CDD MTH TOT:261 DEP NORM:-2553 SEASON(JAN 1-DEC 31):535 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72508014740.0,2021-07-06 15:59,2021-07-06 15:59,2021-07-06 16:04,2021-07-06 16:08,2021-07-06 16:09,2021-07-06 16:09,2021-07-06 16:39,2021-07-06 16:39,2021-07-06 16:39,2021-07-06 16:39,2021-07-06 16:39,2021-07-06 16:39,0.44,0.72,0.96,1.13,1.14,1.14,1.15,1.15,1.15,1.15,1.15,1.15,,,connecticut
32,6.0,823.0,305.0,2021-08-31T23:59:00,0.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,7.0,0.0,,,,,,,,,,,,,,,,,,9,5,0,8,0.0,0.0,2.9,82.0,-9.0,1.3,4.5,4.87,,3.46,19-19,0,,0.0,,30.31,28.0,2151.0,84.0,74.8,29.62,22.0,1751.0,65.6,30.02,29.83,8.80,,,223.0,9.0,SOM795PCP MTOT:8.80 PCP GT 24HRS:3.46 DATE(S):19 DAYS W/PCP >=.01:7  DAYS W/PCP >=.10:3  DAYS W/ PCP >=.50:2 DAYS W/PCP >=1.00:2 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.48  19/0705 MIN:10 0.82  19/0707 MIN:15 1.04  19/0707 MIN:20 1.41  19/0705 MIN:30 1.88  19/0709 MIN:45 2.33  19/0711 MIN:60 2.55  19/0711 MIN:80 2.74  19/0714 MIN:100 2.86  19/0717 MIN:120 2.91  19/0717 MIN:150 3.12  19/0717 MIN:180 3.23  19/0717 AVG DLY MIN:65.6  AVG DLY MAX:84.0  AVG MLY TMP:74.8  MIN TMP:53 DATE(S):03 01 MAX TMP:95  DATE(S):13 12 DAYS MAX <=32:0 DAYS MAX >=90:8  DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:29.835 LWST SLP:29.57 DATE/TIME:221457 HGST SLP:30.32 DATE/TIME:281011 HDD MTH TOT:0 DEP NORM:-2553 SEASON(JUL 1-JUN 30):6 DEP NORM:-25536 CDD MTH TOT:312 DEP NORM:-2553 SEASON(JAN 1-DEC 31):847 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72508014740.0,2021-08-19 07:05,2021-08-19 07:07,2021-08-19 07:07,2021-08-19 07:05,2021-08-19 07:09,2021-08-19 07:11,2021-08-19 07:11,2021-08-19 07:14,2021-08-19 07:17,2021-08-19 07:17,2021-08-19 07:17,2021-08-19 07:17,0.48,0.82,1.04,1.41,1.88,2.33,2.55,2.74,2.86,2.91,3.12,3.23,,,connecticut
33,6.7,899.0,76.0,2021-09-30T23:59:00,0.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,51.0,44.0,,,,,,,,,,,,,,,,,,8,6,0,0,0.0,0.0,2.3,2.0,-66.0,1.2,3.4,2.93,,5.27,01-02,0,,0.0,,30.41,21.0,904.0,76.1,66.1,29.65,2.0,407.0,56.1,29.99,29.8,6.81,,,74.0,110.0,SOM761PCP MTOT:T PCP GT 24HRS:T DATE(S):29 DAYS W/PCP >=.01:0  DAYS W/PCP >=.10:0  DAYS W/ PCP >=.50:0 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN: 5/T MIN:10/T MIN:15 0.00    /     MIN:20 0.00    /     MIN:30 0.00    /     MIN:45 0.00    /     MIN:60 0.00    /     MIN:80 0.00    /     MIN:100 0.00    /     MIN:120 0.00    /     MIN:150 0.00    /     MIN:180 0.00    /     AVG DLY MIN:56.1  AVG DLY MAX:76.1  AVG MLY TMP:66.1  MIN TMP:44 DATE(S):30 MAX TMP:86  DATE(S):15 DAYS MAX <=32:0 DAYS MAX >=90:0  DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:29.800 LWST SLP:29.65 DATE/TIME:020407 HGST SLP:30.41 DATE/TIME:210904 HDD MTH TOT:34 DEP NORM:-2553 SEASON(JUL 1-JUN 30):40 DEP NORM:-25536 CDD MTH TOT:81 DEP NORM:-2553 SEASON(JAN 1-DEC 31):928 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72508014740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,connecticut
34,6.7,902.0,2.0,2021-10-31T23:59:00,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,290.0,239.0,,,,,,,,,,,,,,,,,,12,7,0,0,0.0,0.0,5.3,-5.0,-168.0,3.7,6.8,0.30,,1.81,04-04,0,,0.0,,30.4,6.0,956.0,66.8,57.4,29.41,31.0,351.0,47.9,29.97,29.78,4.67,,,7.0,407.0,SOM790PCP MTOT:4.67 PCP GT 24HRS:1.81 DATE(S):4 DAYS W/PCP >=.01:10 DAYS W/PCP >=.10:5  DAYS W/ PCP >=.50:1 DAYS W/PCP >=1.00:1 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.08  04/0207 MIN:10 0.11  04/0210 MIN:15 0.14  04/0214 MIN:20 0.17  04/0217 MIN:30 0.22  04/0210 MIN:45 0.29  04/0227 MIN:60 0.36  04/0239 MIN:80 0.41  04/0259 MIN:100 0.46  04/0322 MIN:120 0.54  04/0341 MIN:150 0.60  04/0405 MIN:180 0.68  04/0442 AVG DLY MIN:47.9  AVG DLY MAX:66.8  AVG MLY TMP:57.4  MIN TMP:34 DATE(S):29 MAX TMP:79  DATE(S):15 DAYS MAX <=32:0 DAYS MAX >=90:0  DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:29.780 LWST SLP:29.40 DATE/TIME:310342 HGST SLP:30.40 DATE/TIME:060956 HDD MTH TOT:232 DEP NORM:-2553 SEASON(JUL 1-JUN 30):272 DEP NORM:-25536 CDD MTH TOT:3 DEP NORM:-2553 SEASON(JAN 1-DEC 31):931 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72508014740.0,2021-10-04 02:07,2021-10-04 02:10,2021-10-04 02:14,2021-10-04 02:17,2021-10-04 02:10,2021-10-04 02:27,2021-10-04 02:39,2021-10-04 02:59,2021-10-04 03:22,2021-10-04 03:41,2021-10-04 04:05,2021-10-04 04:42,0.08,0.11,0.14,0.17,0.22,0.29,0.36,0.41,0.46,0.54,0.6,0.68,,,connecticut
35,6.3,902.0,0.0,2021-11-30T23:59:00,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,994.0,704.0,,,,,,,,,,,,,,,,,,8,3,20,0,0.0,0.0,-0.9,0.0,26.0,0.7,-2.6,-1.94,,1.12,12-12,0,,0.0,30-30,30.58,20.0,1012.0,52.3,41.5,29.49,26.0,1351.0,30.6,30.06,29.86,1.95,T,,-7777.0,678.0,SOM791PCP MTOT:1.95 PCP GT 24HRS:1.12 DATE(S):12 DAYS W/PCP >=.01:8  DAYS W/PCP >=.10:3  DAYS W/ PCP >=.50:1 DAYS W/PCP >=1.00:1 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.16  12/1332 MIN:10 0.25  12/1332 MIN:15 0.31  12/1337 MIN:20 0.38  12/1342 MIN:30 0.43  12/1345 MIN:45 0.48  12/1345 MIN:60 0.52  12/1415 MIN:80 0.59  12/1425 MIN:100 0.62  12/1425 MIN:120 0.64  12/1425 MIN:150 0.67  12/1415 MIN:180 0.71  12/1413 AVG DLY MIN:30.6  AVG DLY MAX:52.3  AVG MLY TMP:41.5  MIN TMP:21 DATE(S):30 MAX TMP:70  DATE(S):09 DAYS MAX <=32:0 DAYS MAX >=90:0  DAYS MIN <=32:20 DAYS MIN  <=0:0  AVG STP:29.860 LWST SLP:29.46 DATE/TIME:131604 HGST SLP:30.58 DATE/TIME:201012 HDD MTH TOT:694 DEP NORM:-2553 SEASON(JUL 1-JUN 30):966 DEP NORM:-25536 CDD MTH TOT:0 DEP NORM:-2553 SEASON(JAN 1-DEC 31):931 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72508014740.0,2021-11-12 13:32,2021-11-12 13:32,2021-11-12 13:37,2021-11-12 13:42,2021-11-12 13:45,2021-11-12 13:45,2021-11-12 14:15,2021-11-12 14:25,2021-11-12 14:25,2021-11-12 14:25,2021-11-12 14:15,2021-11-12 14:13,0.16,0.25,0.31,0.38,0.43,0.48,0.52,0.59,0.62,0.64,0.67,0.71,,,connecticut
36,6.5,902.0,0.0,2021-12-31T23:59:00,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1831.0,837.0,,,,,,,,,,,,,,,,,,16,11,21,0,0.0,1.0,6.4,0.0,-200.0,6.1,6.7,-0.49,,0.68,18-19,2,25.0,2.1,24-24,30.69,15.0,923.0,45.8,38.0,29.47,11.0,2151.0,30.1,30.02,29.82,2.95,4.2,,0.0,1037.0,SOM795PCP MTOT:2.95 PCP GT 24HRS:0.68 DATE(S):18-19 DAYS W/PCP >=.01:16 DAYS W/PCP >=.10:11 DAYS W/ PCP >=.50:1 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.11  11/2256 MIN:10 0.16  11/2259 MIN:15 0.17  11/2301 MIN:20 0.17  11/2301 MIN:30 0.18  11/2301 MIN:45 0.19  11/2301 MIN:60 0.19  11/2301 MIN:80 0.19  19/0006 MIN:100 0.20  19/0029 MIN:120 0.21  19/0049 MIN:150 0.23  19/0120 MIN:180 0.25  19/0147 AVG DLY MIN:30.1  AVG DLY MAX:45.8  AVG MLY TMP:38.0  MIN TMP:17 DATE(S):20 MAX TMP:63  DATE(S):16 DAYS MAX <=32:1 DAYS MAX >=90:0  DAYS MIN <=32:21 DAYS MIN  <=0:0  AVG STP:29.820 LWST SLP:29.44 DATE/TIME:112238 HGST SLP:30.69 DATE/TIME:150923 HDD MTH TOT:830 DEP NORM:-2553 SEASON(JUL 1-JUN 30):1796 DEP NORM:-25536 CDD MTH TOT:0 DEP NORM:-2553 SEASON(JAN 1-DEC 31):931 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72508014740.0,2021-12-11 22:56,2021-12-11 22:59,2021-12-11 23:01,2021-12-11 23:01,2021-12-11 23:01,2021-12-11 23:01,2021-12-11 23:01,2021-12-19 00:06,2021-12-19 00:29,2021-12-19 00:49,2021-12-19 01:20,2021-12-19 01:47,0.11,0.16,0.17,0.17,0.18,0.19,0.19,0.19,0.2,0.21,0.23,0.25,,,connecticut
37,9.2,0.0,0.0,2021-01-31T23:59:00,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,3194.0,962.0,,,,,,,,,,,,,,,,,,2,1,30,0,0.0,4.0,3.2,0.0,-101.0,2.2,4.2,-0.19,,0.16,09-09,2,10.0,1.9,09-09,30.5,19.0,953.0,46.2,33.9,29.47,30.0,153.0,21.6,30.04,24.58,0.22,3.1,,0.0,1063.0,SOM793PCP MTOT:0.22 PCP GT 24HRS:0.16 DATE(S):9-10+ DAYS W/PCP >=.01:2  DAYS W/PCP >=.10:1  DAYS W/ PCP >=.50:0 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.01  26/2127 MIN:10 0.02  09/1630 MIN:15 0.02  09/1630 MIN:20 0.03  09/1630 MIN:30 0.04  09/1630 MIN:45 0.05  09/1630 MIN:60 0.06  09/1648 MIN:80 0.06  09/1718 MIN:100 0.07  09/1718 MIN:120 0.08  09/1754 MIN:150 0.09  09/1822 MIN:180 0.09  09/1859 AVG DLY MIN:21.6  AVG DLY MAX:46.2  AVG MLY TMP:33.9  MIN TMP:2  DATE(S):27 MAX TMP:63  DATE(S):13 DAYS MAX <=32:4 DAYS MAX >=90:0  DAYS MIN <=32:30 DAYS MIN  <=0:0  AVG STP:24.580 LWST SLP:29.46 DATE/TIME:300220 HGST SLP:30.51 DATE/TIME:190934 HDD MTH TOT:956 DEP NORM:-2553 SEASON(JUL 1-JUN 30):3175 DEP NORM:-25536 CDD MTH TOT:0 DEP NORM:-2553 SEASON(JAN 1-DEC 31):0 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72565003017.0,2021-01-26 21:27,2021-01-09 16:30,2021-01-09 16:30,2021-01-09 16:30,2021-01-09 16:30,2021-01-09 16:30,2021-01-09 16:48,2021-01-09 17:18,2021-01-09 17:18,2021-01-09 17:54,2021-01-09 18:22,2021-01-09 18:59,0.01,0.02,0.02,0.03,0.04,0.05,0.06,0.06,0.07,0.08,0.09,0.09,,,colorado
38,9.8,0.0,0.0,2021-02-28T23:59:00,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,4300.0,1107.0,,,,,,,,,,,,,,,,,,7,4,28,0,5.0,9.0,-7.1,0.0,199.0,-7.8,-6.6,0.43,,0.45,24-25,10,25.0,5.3,24-24,30.45,14.0,853.0,38.4,25.4,29.49,3.0,1453.0,12.3,29.98,24.47,0.80,13.5,,0.0,908.0,SOM794PCP MTOT:0.80 PCP GT 24HRS:0.45 DATE(S):24-25 DAYS W/PCP >=.01:7  DAYS W/PCP >=.10:4  DAYS W/ PCP >=.50:0 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.06  25/0110 MIN:10 0.06  25/0110 MIN:15 0.06  25/0110 MIN:20 0.07  25/0123 MIN:30 0.08  25/0110 MIN:45 0.09  25/0141 MIN:60 0.11  25/0141 MIN:80 0.12  25/0159 MIN:100 0.14  25/0159 MIN:120 0.18  25/0109 MIN:150 0.21  25/0110 MIN:180 0.25  25/0110 AVG DLY MIN:12.3  AVG DLY MAX:38.4  AVG MLY TMP:25.4  MIN TMP:-16DATE(S):15 MAX TMP:67  DATE(S):03 DAYS MAX <=32:9 DAYS MAX >=90:0  DAYS MIN <=32:28 DAYS MIN  <=0:5  AVG STP:24.475 LWST SLP:29.48 DATE/TIME:031440 HGST SLP:30.46 DATE/TIME:140804 HDD MTH TOT:1104 DEP NORM:-2553 SEASON(JUL 1-JUN 30):4279 DEP NORM:-25536 CDD MTH TOT:0 DEP NORM:-2553 SEASON(JAN 1-DEC 31):0 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72565003017.0,2021-02-25 01:10,2021-02-25 01:10,2021-02-25 01:10,2021-02-25 01:23,2021-02-25 01:10,2021-02-25 01:41,2021-02-25 01:41,2021-02-25 01:59,2021-02-25 01:59,2021-02-25 01:09,2021-02-25 01:10,2021-02-25 01:10,0.06,0.06,0.06,0.07,0.08,0.09,0.11,0.12,0.14,0.18,0.21,0.25,,,colorado
39,10.7,0.0,0.0,2021-03-31T23:59:00,6.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,5092.0,792.0,,,,,,,,,,,,,,,,,,10,6,25,0,0.0,1.0,-1.0,0.0,29.0,-3.2,1.2,2.88,,2.28,14-14,16,15.0,19.9,14-14,30.44,31.0,2136.0,51.2,39.4,29.32,29.0,1521.0,27.6,29.95,24.55,3.80,34.0,,-7777.0,763.0,SOM793PCP MTOT:2.94 PCP GT 24HRS:1.49 DATE(S):13-14 DAYS W/PCP >=.01:10 DAYS W/PCP >=.10:6  DAYS W/ PCP >=.50:2 DAYS W/PCP >=1.00:1 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.28  14/1931 MIN:10 0.38  14/1936 MIN:15 0.38  14/1936 MIN:20 0.38  14/1936 MIN:30 0.38  14/1936 MIN:45 0.39  14/2000 MIN:60 0.52  14/1936 MIN:80 0.59  14/1936 MIN:100 0.60  14/2000 MIN:120 0.62  14/1936 MIN:150 0.64  14/2000 MIN:180 0.66  14/2000 AVG DLY MIN:27.6  AVG DLY MAX:51.2  AVG MLY TMP:39.4  MIN TMP:16 DATE(S):15 MAX TMP:75  DATE(S):29 DAYS MAX <=32:1 DAYS MAX >=90:0  DAYS MIN <=32:25 DAYS MIN  <=0:0  AVG STP:24.545 LWST SLP:29.32 DATE/TIME:291521 HGST SLP:30.44 DATE/TIME:312136 HDD MTH TOT:785 DEP NORM:-2553 SEASON(JUL 1-JUN 30):5064 DEP NORM:-25536 CDD MTH TOT:0 DEP NORM:-2553 SEASON(JAN 1-DEC 31):0 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72565003017.0,2021-03-14 19:31,2021-03-14 19:36,2021-03-14 19:36,2021-03-14 19:36,2021-03-14 19:36,2021-03-14 20:00,2021-03-14 19:36,2021-03-14 19:36,2021-03-14 20:00,2021-03-14 19:36,2021-03-14 20:00,2021-03-14 20:00,0.28,0.38,0.38,0.38,0.38,0.39,0.52,0.59,0.6,0.62,0.64,0.66,,,colorado
40,10.3,0.0,0.0,2021-04-30T23:59:00,4.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,5655.0,563.0,,,,,,,,,,,,,,,,,,8,7,16,0,0.0,0.0,-1.2,-1.0,34.0,-1.7,-0.7,0.31,,0.93,27-28,5,16.0,4.2,15-15,30.34,20.0,653.0,59.8,46.2,29.31,26.0,1553.0,32.6,29.92,24.55,2.02,12.6,,1.0,529.0,SOM793PCP MTOT:1.94 PCP GT 24HRS:0.93 DATE(S):27-28 DAYS W/PCP >=.01:7  DAYS W/PCP >=.10:5  DAYS W/ PCP >=.50:1 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.04  27/1121 MIN:10 0.07  27/1123 MIN:15 0.10  27/1123 MIN:20 0.13  27/1123 MIN:30 0.16  27/1131 MIN:45 0.21  27/1135 MIN:60 0.22  27/2001 MIN:80 0.26  27/2001 MIN:100 0.29  27/2023 MIN:120 0.31  27/2042 MIN:150 0.36  27/2117 MIN:180 0.38  27/2142 AVG DLY MIN:32.6  AVG DLY MAX:59.8  AVG MLY TMP:46.2  MIN TMP:15 DATE(S):20 MAX TMP:81  DATE(S):05 DAYS MAX <=32:0 DAYS MAX >=90:0  DAYS MIN <=32:16 DAYS MIN  <=0:0  AVG STP:24.555 LWST SLP:29.30 DATE/TIME:261537 HGST SLP:30.36 DATE/TIME:200617 HDD MTH TOT:559 DEP NORM:-2553 SEASON(JUL 1-JUN 30):5623 DEP NORM:-25536 CDD MTH TOT:0 DEP NORM:-2553 SEASON(JAN 1-DEC 31):0 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72565003017.0,2021-04-27 11:21,2021-04-27 11:23,2021-04-27 11:23,2021-04-27 11:23,2021-04-27 11:31,2021-04-27 11:35,2021-04-27 20:01,2021-04-27 20:01,2021-04-27 20:23,2021-04-27 20:42,2021-04-27 21:17,2021-04-27 21:42,0.04,0.07,0.1,0.13,0.16,0.21,0.22,0.26,0.29,0.31,0.36,0.38,,,colorado
41,9.4,9.0,9.0,2021-05-31T23:59:00,0.0,5.0,9.0,,,,,,,,,,,,,,,,,,,,,5940.0,285.0,,,,,,,,,,,,,,,,,,13,9,1,0,0.0,0.0,-1.0,-12.0,20.0,-3.4,1.4,1.53,,1.28,22-23,0,,0.0,11-11,30.3,6.0,728.0,68.1,56.1,29.39,2.0,156.0,44.1,29.9,24.6,3.65,T,,21.0,265.0,SOM796PCP MTOT:3.65 PCP GT 24HRS:1.28 DATE(S):22-23 DAYS W/PCP >=.01:12 DAYS W/PCP >=.10:8  DAYS W/ PCP >=.50:3 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.32  22/1353 MIN:10 0.59  22/1356 MIN:15 0.78  22/1401 MIN:20 0.86  22/1403 MIN:30 0.93  22/1406 MIN:45 0.97  22/1411 MIN:60 0.98  22/1431 MIN:80 0.99  22/1431 MIN:100 0.99  22/1431 MIN:120 0.99  22/1431 MIN:150 0.99  22/1431 MIN:180 0.99  22/1431 AVG DLY MIN:43.7  AVG DLY MAX:68.1  AVG MLY TMP:55.9  MIN TMP:32 DATE(S):12 MAX TMP:86  DATE(S):07 01 DAYS MAX <=32:0 DAYS MAX >=90:0  DAYS MIN <=32:1  DAYS MIN  <=0:0  AVG STP:24.595 LWST SLP:29.39 DATE/TIME:020156 HGST SLP:30.30 DATE/TIME:060728 HDD MTH TOT:285 DEP NORM:-2553 SEASON(JUL 1-JUN 30):5908 DEP NORM:-25536 CDD MTH TOT:9 DEP NORM:-2553 SEASON(JAN 1-DEC 31):9 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72565003017.0,2021-05-22 13:53,2021-05-22 13:56,2021-05-22 14:01,2021-05-22 14:03,2021-05-22 14:06,2021-05-22 14:11,2021-05-22 14:31,2021-05-22 14:31,2021-05-22 14:31,2021-05-22 14:31,2021-05-22 14:31,2021-05-22 14:31,0.32,0.59,0.78,0.86,0.93,0.97,0.98,0.99,0.99,0.99,0.99,0.99,,,colorado
42,9.6,227.0,218.0,2021-06-30T23:59:00,0.0,1.0,9.0,,,,,,,,,,,,,,,,,,,,,5960.0,20.0,,,,,,,,,,,,,,,,,,7,3,0,13,0.0,0.0,4.2,85.0,-42.0,4.0,4.5,-1.14,,0.31,24-25,0,,0.0,,30.15,29.0,253.0,86.4,71.6,29.49,10.0,1753.0,56.8,29.85,24.63,0.84,,,133.0,62.0,SOM796PCP MTOT:0.84 PCP GT 24HRS:0.31 DATE(S):24-25 DAYS W/PCP >=.01:5  DAYS W/PCP >=.10:1  DAYS W/ PCP >=.50:0 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.12  26/1127 MIN:10 0.18  26/1128 MIN:15 0.22  24/1713 MIN:20 0.29  24/1718 MIN:30 0.30  24/1718 MIN:45 0.30  24/1718 MIN:60 0.30  24/1718 MIN:80 0.30  24/1718 MIN:100 0.30  24/1718 MIN:120 0.30  24/1718 MIN:150 0.30  24/1718 MIN:180 0.30  24/1718 AVG DLY MIN:56.8  AVG DLY MAX:86.4  AVG MLY TMP:71.6  MIN TMP:44 DATE(S):01 MAX TMP:101 DATE(S):15 DAYS MAX <=32:0 DAYS MAX >=90:13 DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:24.625 LWST SLP:29.48 DATE/TIME:101730 HGST SLP:30.16 DATE/TIME:290230 HDD MTH TOT:19 DEP NORM:-2553 SEASON(JUL 1-JUN 30):5927 DEP NORM:-25536 CDD MTH TOT:221 DEP NORM:-2553 SEASON(JAN 1-DEC 31):230 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72565003017.0,2021-06-26 11:27,2021-06-26 11:28,2021-06-24 17:13,2021-06-24 17:18,2021-06-24 17:18,2021-06-24 17:18,2021-06-24 17:18,2021-06-24 17:18,2021-06-24 17:18,2021-06-24 17:18,2021-06-24 17:18,2021-06-24 17:18,0.12,0.18,0.22,0.29,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.30,,,colorado
